volume	part	number	page	author	title	book	oreg	odat	id	rdat	claimants	previous	new_matter	see_also_ren	see_also_reg	notes	full_text
21	1A	1	3	ADAMS, ROGER.	Elementary laboratory experiments in organic chemistry. By Roger Adams & John R. Johnson. 3d ed.		A140433	1940-05-21	R410757	1967-05-25	Roger Adams & John R. Johnson|A						ADAMS, ROGER. Elementary laboratory experiments in organic chemistry. By Roger Adams & John R. Johnson. 3d ed. © 21May40; A140433. Roger Adams & John R. Johnson (A); 25May67; R410757.
21	1A	1	3	ADAMS, SAMUEL HOPKINS.	The incredible era.		A132967	1939-10-24	R404902	1967-02-24	Hester H. Adams & Kathrine A. Adell|C						ADAMS, SAMUEL HOPKINS. The incredible era. © 24Oct39; A132967. Hester H. Adams & Kathrine A. Adell (C); 24Feb67; R404902.
21	1A	1	3	ADAMS, SAMUEL HOPKINS.	Money fighter. (In Blue book magazine, Jan. 1940)		B435847	1939-11-29	R404903	1967-02-24	Hester H. Adams & Kathrine A. Adell|C						ADAMS, SAMUEL HOPKINS. Money fighter. (In Blue book magazine, Jan. 1940) © 29Nov39; B435847. Hester H. Adams & Kathrine A. Adell (C); 24Feb67; R404903.
21	1A	1	3	ADAMS, SAMUEL HOPKINS.	A shining candle. (In Liberty, May 18, 1940)		B456203	1940-05-08	R412599	1967-06-28	Hester H. Adams & Kathrine A. Adell|C						ADAMS, SAMUEL HOPKINS. A shining candle. (In Liberty, May 18, 1940) © 8May40; B456203. Hester H. Adams & Kathrine A. Adell (C); 28Jun67; R412599.
21	1A	1	3	ADAMS, SAMUEL HOPKINS.	Whispers.		A138155	1940-02-08	R404901	1967-02-24	Hester H. Adams & Kathrine A. Adell|C						ADAMS, SAMUEL HOPKINS. Whispers. © 8Feb40; A138155. Hester H. Adams & Kathrine A. Adell (C); 24Feb67; R404901.
21	1A	1	3	ADAMS, SAMUEL HOPKINS.	Whispers.		A138155	1940-02-08	R403912	1967-02-09	Mrs. Cecil C. Adell|C						ADAMS, SAMUEL HOPKINS. Whispers. © 8Feb40; A138155. Mrs. Cecil C. Adell (C); 9Feb67; R403912.
21	1A	1	3	ADAMS, WEAVER W.	White to play and win.		A136012	1939-12-21	R403516	1967-02-08	Weaver W. Adams|A						ADAMS, WEAVER W. White to play and win. © 21Dec39; A136012. Weaver W. Adams (A); 8Feb67; R403516.
21	1A	1	4	ADAMS, WILL.	Dan Beard talks to scouts; a talking book production. Arranged & directed by Will Adams & John Drake. Narration by Daniel Carter Beard. Illus. by Hardie Gramatky. Appl. author: Garden City Pub. Co., employer for hire of Hardie Gramatky.		A142459	1940-02-16	R404918	1967-02-20	Doubleday & Co., Inc.|PWH of H. Gramatky						ADAMS, WILL. Dan Beard talks to scouts; a talking book production. Arranged & directed by Will Adams & John Drake. Narration by Daniel Carter Beard. Illus. by Hardie Gramatky. Appl. author: Garden City Pub. Co., employer for hire of Hardie Gramatky. © 16Feb40; A142459. Doubleday & Co., Inc. (PWH of H. Gramatky); 20Feb67; R404918.
21	1A	1	4	ADDAMS, CHARLES.	Are there many ahead of me; I've been bitten by the black widow spider. (In The New Yorker, Mar. 23, 1940)		B448559	1940-03-21	R410912	1967-05-26	Charles Addams|A						ADDAMS, CHARLES. Are there many ahead of me; I've been bitten by the black widow spider. (In The New Yorker, Mar. 23, 1940) © 21Mar40; B448559. Charles Addams (A); 26May67; R410912.
21	1A	1	4	ADDAMS, CHARLES.	Attention! Do you need money? (In The New Yorker, Nov. 18, 1939)		B436185	1939-11-16	R401720	1967-01-06	Charles Addams|A						ADDAMS, CHARLES. Attention! Do you need money? (In The New Yorker, Nov. 18, 1939) © 16Nov39; B436185. Charles Addams (A); 6Jan67; R401720.
21	1A	1	4	ADDAMS, CHARLES.	Certainly, you're supposed to say it, it says so right here. (In The New Yorker, May 25, 1940)		B457474	1940-05-23	R410916	1967-05-26	Charles Addams|A						ADDAMS, CHARLES. Certainly, you're supposed to say it, it says so right here. (In The New Yorker, May 25, 1940) © 23May40; B457474. Charles Addams (A); 26May67; R410916.
21	1A	1	4	ADDAMS, CHARLES.	Dear Artie: Have gone to Mother's. Sorry you find things in mess. Don't worry. Cold ham in ice box. In haste, Maudie. (In The New Yorker, May 11, 1940)		B452992	1940-05-09	R410914	1967-05-26	Charles Addams|A						ADDAMS, CHARLES. Dear Artie: Have gone to Mother's. Sorry you find things in mess. Don't worry. Cold ham in ice box. In haste, Maudie. (In The New Yorker, May 11, 1940) © 9May40; B452992. Charles Addams (A); 26May67; R410914.
21	1A	1	4	ADDAMS, CHARLES.	Eh, German enemy airplane detecting device. (In The New Yorker, Nov. 4, 1939)		B432766	1939-11-02	R401717	1967-01-06	Charles Addams|A						ADDAMS, CHARLES. Eh, German enemy airplane detecting device. (In The New Yorker, Nov. 4, 1939) © 2Nov39; B432766. Charles Addams (A); 6Jan67; R401717.
21	1A	1	4	ADDAMS, CHARLES.	Family on the floor bound and gagged, singers gathered outside singing Christmas carols. (In The New Yorker, Dec. 23, 1939)		B440168	1939-12-21	R401726	1967-01-06	Charles Addams|A						ADDAMS, CHARLES. Family on the floor bound and gagged, singers gathered outside singing Christmas carols. (In The New Yorker, Dec. 23, 1939) © 21Dec39; B440168. Charles Addams (A); 6Jan67; R401726.
21	1A	1	4	ADDAMS, CHARLES.	Has anyone a suggestion? (In The New Yorker, Oct. 28, 1939)		B433608	1939-10-26	R401718	1967-01-06	Charles Addams|A						ADDAMS, CHARLES. Has anyone a suggestion? (In The New Yorker, Oct. 28, 1939) © 26Oct39; B433608. Charles Addams (A); 6Jan67; R401718.
21	1A	1	4	ADDAMS, CHARLES.	Hockey goal keeper with spider net covering the goal. (In The New Yorker, Feb. 24, 1940)		B444801	1940-02-21	R410911	1967-05-26	Charles Addams|A						ADDAMS, CHARLES. Hockey goal keeper with spider net covering the goal. (In The New Yorker, Feb. 24, 1940) © 21Feb40; B444801. Charles Addams (A); 26May67; R410911.
21	1A	1	4	ADDAMS, CHARLES.	How do you know you don't like it if you won't even try any? (In The New Yorker, Dec. 30, 1939)		B439618	1939-12-28	R401725	1967-01-06	Charles Addams|A						ADDAMS, CHARLES. How do you know you don't like it if you won't even try any? (In The New Yorker, Dec. 30, 1939) © 28Dec39; B439618. Charles Addams (A); 6Jan67; R401725.
21	1A	1	4	ADDAMS, CHARLES.	I'm an old man, lads, and about all I have now are my memories. (In The New Yorker, Feb. 3, 1940)		B443340	1940-02-01	R410909	1967-05-26	Charles Addams|A						ADDAMS, CHARLES. I'm an old man, lads, and about all I have now are my memories. (In The New Yorker, Feb. 3, 1940) © 1Feb40; B443340. Charles Addams (A); 26May67; R410909.
21	1A	1	4	ADDAMS, CHARLES.	In a rut men, discouraged, life look hopeless; peddler selling nooses. (In The New Yorker, Dec. 2, 1939)		B435716	1939-11-30	R401719	1967-01-06	Charles Addams|A						ADDAMS, CHARLES. In a rut men, discouraged, life look hopeless; peddler selling nooses. (In The New Yorker, Dec. 2, 1939) © 30Nov39; B435716. Charles Addams (A); 6Jan67; R401719.
21	1A	1	4	ADDAMS, CHARLES.	Lord & Taylor's window, bats among the bells in show window. (In The New Yorker, Dec. 16, 1939)		B437965	1939-12-14	R401724	1967-01-06	Charles Addams|A						ADDAMS, CHARLES. Lord & Taylor's window, bats among the bells in show window. (In The New Yorker, Dec. 16, 1939) © 14Dec39; B437965. Charles Addams (A); 6Jan67; R401724.
21	1A	1	4	ADDAMS, CHARLES.	Mark my words, Comrade Pavlov will be purged by nightfall. (In The New Yorker, Sept. 2, 1939)		B427263	1939-08-31	R401713	1967-01-06	Charles Addams|A						ADDAMS, CHARLES. Mark my words, Comrade Pavlov will be purged by nightfall. (In The New Yorker, Sept. 2, 1939) © 31Aug39; B427263. Charles Addams (A); 6Jan67; R401713.
21	1A	1	4	ADDAMS, CHARLES.	Mysterious ski tracks. (In The New Yorker, Jan. 13, 1940)		B440841	1940-01-11	R410907	1967-05-26	Charles Addams|A						ADDAMS, CHARLES. Mysterious ski tracks. (In The New Yorker, Jan. 13, 1940) © 11Jan40; B440841. Charles Addams (A); 26May67; R410907.
21	1A	1	4	ADDAMS, CHARLES.	Oh, dear, I'm afraid Foster has some sort of bad news. (In The New Yorker, Sept. 9, 1939)		B429770	1939-09-07	R401715	1967-01-06	Charles Addams|A						ADDAMS, CHARLES. Oh, dear, I'm afraid Foster has some sort of bad news. (In The New Yorker, Sept. 9, 1939) © 7Sep39; B429770. Charles Addams (A); 6Jan67; R401715.
21	1A	1	4	ADDAMS, CHARLES.	Oh, It's you; for a moment you gave me quite a start. (In The New Yorker, Nov. 25, 1939)		B436340	1939-11-22	R401721	1967-01-06	Charles Addams|A						ADDAMS, CHARLES. Oh, It's you; for a moment you gave me quite a start. (In The New Yorker, Nov. 25, 1939) © 22Nov39; B436340. Charles Addams (A); 6Jan67; R401721.
21	1A	1	5	ADDAMS, CHARLES.	Perhaps Comstock needs a vacation. (In The New Yorker, Dec. 9, 1939)		B436720	1939-12-07	R401723	1967-01-06	Charles Addams|A						ADDAMS, CHARLES. Perhaps Comstock needs a vacation. (In The New Yorker, Dec. 9, 1939) © 7Dec39; B436720. Charles Addams (A); 6Jan67; R401723.
21	1A	1	5	ADDAMS, CHARLES.	Personally, I can't imagine what he sees in her. (In The New Yorker, Sept. 23, 1939)		B429634	1939-09-21	R401714	1967-01-06	Charles Addams|A						ADDAMS, CHARLES. Personally, I can't imagine what he sees in her. (In The New Yorker, Sept. 23, 1939) © 21Sep39; B429634. Charles Addams (A); 6Jan67; R401714.
21	1A	1	5	ADDAMS, CHARLES.	The recipe calls for four and twenty; blackbirds in a pie. (In The New Yorker, Jan. 6, 1940)		B444250	1940-01-04	R410915	1967-05-26	Charles Addams|A						ADDAMS, CHARLES. The recipe calls for four and twenty; blackbirds in a pie. (In The New Yorker, Jan. 6, 1940) © 4Jan40; B444250. Charles Addams (A); 26May67; R410915.
21	1A	1	5	ADDAMS, CHARLES.	Submarine in the Aquacade. (In The New Yorker, Oct. 21, 1939)		B431433	1939-10-19	R401716	1967-01-06	Charles Addams|A						ADDAMS, CHARLES. Submarine in the Aquacade. (In The New Yorker, Oct. 21, 1939) © 19Oct39; B431433. Charles Addams (A); 6Jan67; R401716.
21	1A	1	5	ADDAMS, CHARLES.	Tell me more about your husband, Mrs. Briggs. (In The New Yorker, Aug. 19, 1939)		B424876	1939-08-17	R401712	1967-01-06	Charles Addams|A						ADDAMS, CHARLES. Tell me more about your husband, Mrs. Briggs. (In The New Yorker, Aug. 19, 1939) © 17Aug39; B424876. Charles Addams (A); 6Jan67; R401712.
21	1A	1	5	ADDAMS, CHARLES.	Wedding cake-bride eating the miniature groom, decorating the cake. (In The New Yorker, Feb. 10, 1940)		B445361	1940-02-08	R410910	1967-05-26	Charles Addams|A						ADDAMS, CHARLES. Wedding cake-bride eating the miniature groom, decorating the cake. (In The New Yorker, Feb. 10, 1940) © 8Feb40; B445361. Charles Addams (A); 26May67; R410910.
21	1A	1	5	ADDAMS, CHARLES.	Well, here's where I say good night; manhole. (In The New Yorker, Apr. 6, 1940)		B448890	1940-04-04	R410913	1967-05-26	Charles Addams|A						ADDAMS, CHARLES. Well, here's where I say good night; manhole. (In The New Yorker, Apr. 6, 1940) © 4Apr40; B448890. Charles Addams (A); 26May67; R410913.
21	1A	1	5	ADDAMS, CHARLES.	Well, well, Sanford, congratulations; old state trooper bearing a skeleton. (In The New Yorker, Jan. 20, 1940)		B443022	1940-01-18	R410908	1967-05-26	Charles Addams|A						ADDAMS, CHARLES. Well, well, Sanford, congratulations; old state trooper bearing a skeleton. (In The New Yorker, Jan. 20, 1940) © 18Jan40; B443022. Charles Addams (A); 26May67; R410908.
21	1A	1	5	ADDAMS, CHARLES.	You certainly have a peculiar sense of humor. (In The New Yorker, Dec. 9, 1939)		B436720	1939-12-07	R401722	1967-01-06	Charles Addams|A						ADDAMS, CHARLES. You certainly have a peculiar sense of humor. (In The New Yorker, Dec. 9, 1939) © 7Dec39; B436720. Charles Addams (A); 6Jan67; R401722.
21	1A	1	5	ADLER, HELEN B.	More about copy-kitten, by Helen Evers & Alf Evers.		A139848	1940-04-03	R408385	1967-04-19	Alf Evers & Helen B. Adler|Helen Evers|||A						ADLER, HELEN B. More about copy-kitten, by Helen Evers & Alf Evers. © 3Apr40; A139848. Alf Evers & Helen B. Adler (Helen Evers) (A); 19Apr67; R408385.
21	1A	1	5	ADLER, MORTIMER J.	How to read a book.		A138053	1940-03-05	R409536	1967-04-24	Mortimer J. Adler|A						ADLER, MORTIMER J. How to read a book. © 5Mar40; A138053. Mortimer J. Adler (A); 24Apr67; R409536.
21	1A	1	5	ADRIANCE, GUY W.	Propagation of horticultural plants. By Guy W. Adriance & Fred R. Brison.		A133362	1939-09-21	R409889	1967-05-10	Guy W. Adriance & Fred R. Brison|A						ADRIANCE, GUY W. Propagation of horticultural plants. By Guy W. Adriance & Fred R. Brison. © 21Sep39; A133362. Guy W. Adriance & Fred R. Brison (A); 10May67; R409889.
21	1A	1	5	ADSHEAD, GLADYS L.	Something surprising. Helen Rinald, illustrator.		A126780	1939-03-16	R402796	1967-01-25	Gladys L. Adshead|A						ADSHEAD, GLADYS L. Something surprising. Helen Rinald, illustrator. © 16Mar39; A126780. Gladys L. Adshead (A); 25Jan67; R402796.
21	1A	1	5	AGAN, TESSIE.	The house, a text for a college course. Edited by Benjamin R. Andrews.		A131358	1939-05-29	R404339	1967-02-20	Tessie Agan|A						AGAN, TESSIE. The house, a text for a college course. Edited by Benjamin R. Andrews. © 29May39; A131358. Tessie Agan (A); 20Feb67; R404339.
21	1A	1	5	AIKEN, CONRAD.	William Faulkner. (In Atlantic monthly, Nov. 1939)		B435509	1939-10-20	R402716	1967-01-16	Conrad Aiken|A						AIKEN, CONRAD. William Faulkner. (In Atlantic monthly, Nov. 1939) © 20Oct39; B435509. Conrad Aiken (A); 16Jan67; R402716.
21	1A	1	5	AIKMAN, DUNCAN.	The all-American front.		A137989	1940-01-12	R402479	1967-01-19	Lonnelle Davison Aikman|W						AIKMAN, DUNCAN. The all-American front. © 12Jan40; A137989. Lonnelle Davison Aikman (W); 19Jan67; R402479.
21	1A	1	6	AITCHISON, R. T.	Arizona. NM: map.		AA314907	1939-11-20	R405161	1967-03-02	Mary M. Aitchison|W						AITCHISON, R. T. Arizona. NM: map. © 20Nov39; AA314907. Mary M. Aitchison (W); 2Mar67; R405161.
21	1A	1	6	AITCHISON, R. T.	The Dakotas. NM: map.		AA313647	1939-09-29	R405160	1967-03-02	Mary M. Aitchison|W						AITCHISON, R. T. The Dakotas. NM: map. © 29Sep39; AA313647. Mary M. Aitchison (W); 2Mar67; R405160.
21	1A	1	6	AITCHISON, R. T.	Iowa, the Hawk-eye State. NM: map		AA306060	1939-07-06	R405159	1967-03-02	Mary M. Aitchison|W						AITCHISON, R. T. Iowa, the Hawk-eye State. NM: map © 6Jul39; AA306060. Mary M. Aitchison (W); 2Mar67; R405159.
21	1A	1	6	AITCHISON, R. T.	Missouri, the Show Me State. NM: map.		AA414141	1939-03-22	R405163	1967-03-02	Mary M. Aitchison|W						AITCHISON, R. T. Missouri, the Show Me State. NM: map. © 22Mar39; AA414141. Mary M. Aitchison (W); 2Mar67; R405163.
21	1A	1	6	AITCHISON, R. T.	Mew Mexico, the Sunshine State. NM: map.		AA316104	1939-10-21	R405164	1967-03-02	Mary M. Aitchison|W						AITCHISON, R. T. Mew Mexico, the Sunshine State. NM: map. © 21Oct39; AA316104. Mary M. Aitchison (W); 2Mar67; R405164.
21	1A	1	6	AITCHISON, R. T.	New York, the Empire State. NM: map.		AA414142	1939-04-20	R405162	1967-03-02	Mary M. Aitchison|W						AITCHISON, R. T. New York, the Empire State. NM: map. © 20Apr39; AA414142. Mary M. Aitchison (W); 2Mar67; R405162.
21	1A	1	6		ALABAMA AND SOUTHERN DIGEST. 1820 to date. Vol. 16.		A138470	1940-03-01	R407377	1967-04-06	West Pub. Co.|PWH						ALABAMA AND SOUTHERN DIGEST. 1820 to date. © West Pub. Co. (PWH) Vol. 16. © 1Mar40; A138470. 6Apr67; R407377.
21	1A	1	6		ALABAMA DIGEST. Pamphlet. Feb40.		A138171	1940-02-26	R407341	1967-04-06	West Pub. Co.|PWH						ALABAMA DIGEST. Pamphlet. © West Pub. Co. (PWH) Feb40. © 26Feb40; A138171. 6Apr67; R407341.
21	1A	1	6	ALBION, ROBERT GREENHALGH.	The rise of New York port, 1815-1860. With the collaboration of Jennie Barnes Pope.		A127455	1939-02-27	R404530	1967-02-17	Robert Greenhalgh Albion|A						ALBION, ROBERT GREENHALGH. The rise of New York port, 1815-1860. With the collaboration of Jennie Barnes Pope. © 27Feb39; A127455. Robert Greenhalgh Albion (A); 17Feb67; R404530.
21	1A	1	6	ALDIS, DOROTHY K.	Before things happen. With drawings by Margaret Freemen.		A132887	1939-10-05	R406420	1967-03-06	Mary Cornelia Aldis Porter|C						ALDIS, DOROTHY K. Before things happen. With drawings by Margaret Freemen. © 5Oct39; A132887. Mary Cornelia Aldis Porter (C); 6Mar67; R406420.
21	1A	1	6	ALDRICH, BESS STREETER.	Song of years. NM: additions.		A127532	1939-01-17	R402759	1967-01-16	Mary Aldrich Beechner, Robert S. Aldrich, James Whitson Aldrich & Charles S. Aldrich|C						ALDRICH, BESS STREETER. Song of years. NM: additions. © 17Jan39; A127532. Mary Aldrich Beechner, Robert S. Aldrich, James Whitson Aldrich & Charles S. Aldrich (C); 16Jan67; R402759.
21	1A	1	6	ALEXANDER, HOLMES.	American nabob.		A131329	1939-07-20	R406347	1967-03-15	Holmes Alexander|A						ALEXANDER, HOLMES. American nabob. © 20Jul39; A131329. Holmes Alexander (A); 15Mar67; R406347.
21	1A	1	6	ALGER, LECLAIRE.	Jan and the wonderful mouth-organ.		A133228	1939-09-20	R409816	1967-05-09	Leclaire Alger|A						ALGER, LECLAIRE. Jan and the wonderful mouth-organ. © 20Sep39; A133228. Leclaire Alger (A); 9May67; R409816.
21	1A	1	7	ALLAN, TED.	Time time a better earth.		A126217	1939-02-23	R401746	1967-01-09	Ted Allan|A						ALLAN, TED. Time time a better earth. © 23Feb39; A126217. Ted Allan (A); 9Jan67; R401746.
21	1A	1	7	ALLEN, AGNES ROGERS.	Abraham Lincoln, a biography in pictures. Text by Agnes Rogers.		A132206	1939-09-13	R403286	1967-01-27	Agnes Rogers|Mrs. Frederick L. Allen|||A						ALLEN, AGNES ROGERS. Abraham Lincoln, a biography in pictures. Text by Agnes Rogers. © 13Sep39; A132206. Agnes Rogers (Mrs. Frederick L. Allen) (A); 27Jan67; R403286.
21	1A	1	7	ALLEN, ARTHUR A.	The golden plover and other birds. Color plates by George Michael Sutton.		A125680	1939-01-28	R402061	1967-01-11	Elsa G. Allen|W						ALLEN, ARTHUR A. The golden plover and other birds. Color plates by George Michael Sutton. © 28Jan39; A125680. Elsa G. Allen (W); 11Jan67; R402061.
21	1A	1	7	ALLEN, FREDERICK L.	Since yesterday. (In Harper's magazine, Nov.-Dec. 1939)		B433502	1939-10-20	R411229	1967-05-31	Agnes Rogers Allen|W						ALLEN, FREDERICK L. Since yesterday. (In Harper's magazine, Nov.-Dec. 1939) © 20Oct39, B433502; 21Nov39, B439452. Agnes Rogers Allen (W); 31May67; R411229, 411225.
21	1A	1	7	ALLEN, FREDERICK L.	Since yesterday. (In Harper's magazine, Nov.-Dec. 1939)		B439452	1939-11-21	R411225	1967-05-31	Agnes Rogers Allen|W						ALLEN, FREDERICK L. Since yesterday. (In Harper's magazine, Nov.-Dec. 1939) © 20Oct39, B433502; 21Nov39, B439452. Agnes Rogers Allen (W); 31May67; R411229, 411225.
21	1A	1	7	ALLEN, IDA C. BAILEY.	Money-saving cook book.		A141252	1940-04-19	R409480	1967-04-24	Ida C. Bailey Allen|A						ALLEN, IDA C. BAILEY. Money-saving cook book. © 19Apr40; A141252. Ida C. Bailey Allen (A); 24Apr67; R409480.
21	1A	1	7	ALLEN, WARREN DWIGHT.	Philosophies of music history.		A134228	1939-11-09	R403841	1967-02-02	Warren D. Allen|A						ALLEN, WARREN DWIGHT. Philosophies of music history. © 9Nov39; A134228. Warren D. Allen (A); 2Feb67; R403841.
21	1A	1	7	ALLEY, JOHN.	City beginnings in Oklahoma Territory.		A135849	1939-12-07	R402650	1967-01-16	John Newton Alley|C						ALLEY, JOHN. City beginnings in Oklahoma Territory. © 7Dec39; A135849. John Newton Alley (C); 16Jan67; R402650.
21	1A	1	7	ALPERN, HYMEN.	Diez comedias del siglo de oro. Edited by Hymen Alpern & Jose Martel.		A132534	1939-10-04	R411259	1967-05-31	Hymen Alpern & Jose Martel|A						ALPERN, HYMEN. Diez comedias del siglo de oro. Edited by Hymen Alpern & Jose Martel. © 4Oct39; A132534. Hymen Alpern & Jose Martel (A); 31May67; R411259.
21	1A	1	7	ALTER, IRVING.	Harry Alter's Dependabook. No.128. Catalog, summer & fall 1939.		AA307224	1939-07-17	R403018	1967-01-25	Irving Alter|A						ALTER, IRVING. Harry Alter's Dependabook. No.128. Catalog, summer & fall 1939. © 17Jul39; AA307224. Irving Alter (A); 25Jan67; R403018.
21	1A	1	7	ALTER, IRVING.	Harry Alter's Dependabook. No.129. Winter 1939-1940, wholesale only.		AA319350	1939-11-11	R405019	1967-01-25	Irving Alter|A						ALTER, IRVING. Harry Alter's Dependabook. No.129. Winter 1939-1940, wholesale only. © 11Nov39; AA319350. Irving Alter (A); 25Jan67; R405019.
21	1A	1	7	ALTER, IRVING.	Harry Alter's Dependabook. No.130. NM: additions & revisions.		AA328518	1940-02-28	R405677	1967-03-06	Irving Alter|A						ALTER, IRVING. Harry Alter's Dependabook. No.130. NM: additions & revisions. © 28Feb40; AA328518. Irving Alter (A); 6Mar67; R405677.
21	1A	1	7	ALTER, IRVING.	Harry Alter's Dependabook. No.131.		AA338710	1940-05-22	R411170	1967-06-05	Irving Alter|A						ALTER, IRVING. Harry Alter's Dependabook. No.131. © 22May40; AA338710. Irving Alter (A); 5Jun67; R411170.
21	1A	1	8	AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS, INC.	Extensions of auditing procedure; a report by the Special Committee on Auditing Procedure.		AA298571	1939-05-12	R410444	1967-05-01	American Institute of Certified Public Accountants, Inc.|PWH						AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS, INC. Extensions of auditing procedure; a report by the Special Committee on Auditing Procedure. © 12May39; AA298571. American Institute of Certified Public Accountants, Inc. (PWH); 1May67; R410444.
21	1A	1	8	AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS, INC.	Papers on accounting principles and procedures presented at the fifty-first annual meeting ... 1938.		A129476	1939-05-09	R410443	1967-05-01	American Institute of Certified Public Accountants, Inc.|PWH						AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS, INC. Papers on accounting principles and procedures presented at the fifty-first annual meeting ... 1938. © 9May39; A129476. American Institute of Certified Public Accountants, Inc. (PWH); 1May67; R410443.
