entry_id	volume	part	number	page	auth	titl	oreg	odat	id	dreg	claimants	previous	new_matter	see_also_ren	see_also_reg	note	full_text
3f19fe45-08fc-9ef9-522a-1fa0c6fc9821						Southern Eastern reporter, second series.  Vol. 96, no. 7, Mar. 28, 1957.	B644849	1957-03-28	RE237711	1985-03-29	West Publishing Company|PWH						
71088b71-e962-8806-4405-d8b05cb05a07						North Western reporter, second series.  Vol. 81, no. 3, Mar. 27, 1957.	B644851	1957-03-28	RE236819	1985-03-29	West Publishing Company|PWH						
4dbe7438-4ff7-3f40-8255-6f1a40879e24						Minnesota history.  Vol. 35, no. 5, Mar. 1957.	B645417	1957-03-28	RE233909	1985-01-23	Minnesota Historical Society|PWH						
5dceda14-094f-52c6-38be-208b96222b0c					Kim Yong Ik.	From below the bridge.	B646976	1957-03-28	RE244352	1985-01-04	Kim Yong Ik|A						
fcc877fc-830a-6315-397e-a477a0820205					Paul Engle.	A Name.	B646976	1957-03-28	RE250810	1985-05-01	Paul Engle|A						
059a85fa-d311-42d4-29fd-e330ac14a208						Mademoiselle.  Vol. 44, no. 6, Apr. 1957.	B646976	1957-03-28	RE259926	1985-09-24	Conde Nast Publications, Inc.|PCW						
acc508b9-679d-105b-e43f-7f323cd7b529					William Jovanovich.	Is it first-rate? Is it good?	B647016	1957-03-28	RE256955	1985-08-19	William Jovanovich|A						
c30cefb2-68b1-d757-5407-7f6e78b565f2					Gerald Durrell.	Houseparty.	B649976	1957-03-28	RE261670	1985-10-28	Gerald Durrell|A						
65a9f09d-403c-0edf-5349-9e65c7fe2bc0						The Journal of business.  Vol. 30, no. 2, Apr. 1957.	B653462	1957-03-28	RE236889	1985-02-04	The University of Chicago|PCW						
a3fadba1-22a8-210c-caab-d7791895f408						New England journal of medicine.  Mar. 28, 1957.	B659544	1957-03-28	RE270881	1985-12-30	Massachusetts Medical Society|PCW						
6655182b-125a-bbd7-825b-caa545578773						Das Beste aus Reader's Digest.  Vol. 10, no. 4, Apr. 1957.  Editor-in-chief: Max C. Schreiber.	BFO1999	1957-03-28	RE255868	1985-07-11	H.|PCW						
97209751-5aee-af84-a8b9-c66b5391db06					C. S. Hammond & Company.	Map of The Ridgewood-Northwest Bergen area.	F22925	1957-03-28	RE259901	1985-09-24	Hammond, Inc.|PWH						
4c10f49c-1dd0-a073-58c8-2a8a477135c4					Fred F. Johnson.	New map of Greater Dayton.	F24800	1957-03-28	RE239034	1985-03-11	Fred F. Johnson|A						
fc4f99a0-a531-6888-dd0b-433a6906e678						Stock certificate blank.  No. 265.	K48748	1957-03-28	RE259992	1985-09-03	Goes Lithographing Company|PWH						
15127d52-8267-2362-547c-529dbe2cce9f					Donald I. Ker.	African adventure.	A277527	1957-03-29	RE266227	1985-12-02	Donald I. Ker|A						
0aec02e1-dde1-6769-b9ef-68dd67613a08					Richard Christner, pseud. of Richard Cheney & Roy Roberts, pseud. of R. Roberts Baldwin.	How to drownproof your family.	A277562	1957-03-29	RE243500	1985-04-11	The Economics Press, Inc.|PWH						
75f9aba7-fdbf-bffe-e5b8-096bcede60cb					Alois Fabry.	Oil painting is fun.	A278753	1957-03-29	RE272055	1985-12-23	Alois Fabry|A						
c1fba2d0-c959-01e8-38ba-e733f999c6c1					Montague Free.	Plant propagation in pictures.	A279053	1957-03-29	RE244597	1985-01-04	The Literary Guild of America, Inc.|PWH						
2ef2162c-7407-25bb-2b39-ddbdf8b2548b					Morton Freedgood.	The Wall-to-wall map.	A279089	1957-03-29	RE259898	1985-08-30	Morton Freedgood|A						
310478ef-c259-23dc-faee-13da66d39a60					W. Wesley Shrader.	Of men and angels.	A279112	1957-03-29	RE252022	1985-06-17	Wesley Shrader|A						
94b3952a-418f-075c-2c8a-d83719934c91					Albion H. Ross.	Journey of an American.	A279122	1957-03-29	RE240437	1985-02-27	Albion H. Ross|A						
90f0011f-e9c8-59a2-7f56-1285ce69d5bf					Vera Efron, Mark Keller & Sarah S. Jordy.	Alcoholism treatment digest.  Apr. 1957, release no. 34.	A279334	1957-03-29	RE267795	1985-12-12	Alcohol Research Documentation, Inc.|PWH						
acf6d9c1-3b56-24c0-c96e-5bd9ebc94bce					Evelyn Loewendahl.	Reduce in record time.	A279661	1957-03-29	RE271376	1985-12-26	Evelyn Loewendahl|A						
c630e3da-c974-94d4-b130-7e1a357cdfe7					Genevieve A. Martin and Adolfo Alfaro.	El Ingles viviente; manual de conversacion.	A279662	1957-03-29	RE249520	1985-05-06	Crown Publishers, Inc.|PWH						
d51db960-7c0d-12c4-693a-e8ee90c1d030					Genevieve A. Martin and Adolfo Alfaro.	Diccionario de uso correiente: ingles-espanol, espanol-ingles.	A279663	1957-03-29	RE249521	1985-05-06	Crown Publishers, Inc.|PWH						
9c042d64-02ea-5091-fc3f-55d4df60a61f					Ronald A. Anderson.	Purdon's Pennsylvania forms.  Vols. 3-4.	A279847	1957-03-29	RE237643	1985-03-29	West Publishing Company & George T. Bisel Company|PWH						
a6f27c62-ab73-2fc3-0d5c-ab939678c85e						West's Wisconsin statutes annotated.  Vols. 1-4.	A279851	1957-03-29	RE237644	1985-03-29	West Publishing Company|PWH						
de86f6da-5d9d-41fb-cab2-0fe541b5552f					Hilary H. Sax.	Shortened C. P. A. problems.	A280019	1957-03-29	RE241538	1985-03-29	Hilary H. Sax|A						
10d7150d-3d99-ee09-f92a-4b57f14e72b7					Margery J. Turner.	Modern dance: for high school and college.	A280021	1957-03-29	RE241539	1985-03-29	Margery J. Turner|A						
eca9cb64-812f-6daa-f384-1fffa0fdc3ad						Statistical abstract of industrial output in the Soviet Union, 1913-1955; supplement.	A280056	1957-03-29	RE267811	1985-12-10	National Bureau of Economic Research, Inc.|PWH						
15050af9-9df6-bc96-5a16-c5a2a52799a3					Joseph J. Martin & Rajendra M. Kapoor.	Thermodynamic properties of chlorine.	A280875	1957-03-29	RE282914	1985-11-18	Joseph J. Martin|A						
b8591eef-6ce5-9427-74d4-e0e7cd8f5ae9						Current public laws and administrative material.	A281125	1957-03-29	RE240274	1985-03-26	The Lawyers Co-operative Publishing Company|PWH						
e616f3f9-47d8-3536-0d5b-08e66b138450					Joseph Reither.	World history at a glance.	A281135	1957-03-29	RE244604	1985-01-04	Copeland & Lamm, Inc.|PWH						
b15f9ce8-ea16-1604-a52a-8a9755856c29					Paul Brandwein & Alexander Joseph.	Teacher's lesson plans for Harbrace filmstrips to accompany You and science.	A281211	1957-03-29	RE259896	1985-10-07	Paul Brandwein|A||Sally Joseph|W||Ellen Claire Johnson|C||Janet Lenore Yanuklis|C||Richard Elliot Joseph|C						
f3e3dcbe-5993-0ad8-c940-c64f5371c19b					Edmond Albert Meras & Mario Andrew Pei.	First-year French; a conversational grammar and reader.	A284901	1957-03-29	RE256522	1985-08-12	Holt, Rinehart and Winston|PWH						
a10dc558-788b-7cad-b8d9-72a27ae4ed36					Augusto Centeno.	Corazon de Espana.	A285404	1957-03-29	RE255543	1985-07-22	Holt, Rinehart and Winston|PWH						
11ed2466-7f64-d283-f3dc-85b53943066d					Donald Davidson.	Readings for composition.	A286207	1957-03-29	RE264779	1985-11-25	Theresa Sherra Davidson|W						
03cfebeb-30fd-ece1-b149-9140fcade9e2						Advance California appellate reports.  Vol. 18, no. 13.	A287495	1957-03-29	RE255392	1985-07-23	Bancroft-Whitney Company|PWH						
d74e2403-9c74-03e3-a852-bac361b16601					Zvi Ankori.	Karaites in Byzantium, the formative years, 970-1100.	A296715	1957-03-29	RE250672	1985-05-06	Zvi Ankori|A						
6f43dc83-2025-12e7-8a67-9906488f8db3					Arnold Schrier.	Ireland and the American emigration, 1850-1900.	A296717	1957-03-29	RE266791	1985-12-02	Arnold Schrier|A						
2f84c42e-c535-a15a-3bd6-b1f695396744					William D. Sheldon & Queenie B. Mills.	Picture cards; readiness I and II and pre-primer levels.	A299408	1957-03-29	RE265306	1985-11-22	William D. Sheldon|A||Queenie B. Mills|A						
e1876b85-65f7-69f5-9e0e-97dd9f285f45					Berthe Grimault, translated by Diana Athill.	Beau clown.	A307096	1957-10-04	RE260048	1985-09-16	Berthe Grimault|A						
e1876b85-65f7-69f5-9e0e-97dd9f285f45					Berthe Grimault, translated by Diana Athill.	Beau clown.	AI5544	1957-03-29	RE260048	1985-09-16	Berthe Grimault|A						
af385ece-fc81-7b0d-0a45-9c4e3680db0e						Daily variety.  Vol. 95, no. 18, Mar. 29, 1957.	B642975	1957-03-29	RE242844	1985-04-10	Daily Variety, Ltd.|PWH						
1223c8fd-a6a4-0d1d-81de-86a9e359dc84						Chicago daily tribune.  Vol. 116, no. 76, Mar. 29, 1957.	B643019	1957-03-29	RE237152	1985-03-07	Chicago Tribune Company|PCW						
0b6a3853-51d0-2201-f46d-786b0e6460c1						The Christian Science monitor, Boston.  Vol. 49, no. 104, Mar. 29, 1957.	B643025	1957-03-29	RE228333	1985-01-07	The Christian Science Publishing Society|PWH						
258a6ad0-f907-ebfc-55a7-b1b37c9da3c2						The Wall Street journal.  Vol. 149, no. 62, Mar. 29, 1957.	B643029	1957-03-29	RE238384	1985-03-06	Dow Jones & Company, Inc.|PCW						
b37cb22a-9b08-2416-a128-74a4b7d185bd						The New York times.  Vol. 106, no. 36224, Mar. 29, 1957.	B643088	1957-03-29	RE242774	1985-04-16	The New York Times Company|PCW						
d8f2309d-c206-630d-e5d3-197b9f1d1941						Daily news.  Vol. 38, no. 238, Mar. 29, 1957.	B643102	1957-03-29	RE268139	1985-12-13	New York News, Inc.|PWH						
aa14bd1b-3593-7a3a-50ff-06929e3a1cdd						Little Orphan Annie.	B643102	1957-03-29	RE272680	1985-12-18	Tribune Media Services, Inc.|PWH						
0fd88f0e-d886-0f5e-e57e-b5762bf6a5de						The Washington post & times herald.  Vol. 80, no. 114.	B643141	1957-03-29	RE271333	1985-12-30	Washington Post Company|PCW						
14630ca7-643d-3dbc-8d32-8677ed9f99b5						Theatre arts combined with stage magazine.  Vol. 41, no. 4, Apr. 1957.	B643420	1957-03-29	RE271473	1985-12-27	Samuel R. Ceccarelli|PCW						
2697640e-6b6f-25d2-dfc5-e1ed24b921ad						Changing times, the Kiplinger magazine.  Vol. 11, no. 4, Apr. 1957.	B643544	1957-03-29	RE264613	1985-11-18	The Kiplinger Washington Editors, Inc.|PWH						
2de0c1a3-a356-4f6c-1c20-47ee1a2f772f						The Commonweal.  Vol. 66, no. 1, Apr. 5, 1957.	B644630	1957-03-29	RE258549	1985-09-18	Commonweal Foundation|PCW						
e7181c97-34c0-4f3f-aad1-61bab00ecee1						General digest, third series.  Vol. 3, no. 2, Mar. 1957.	B644844	1957-03-29	RE236817	1985-03-29	West Publishing Company|PWH						
23b70435-6f46-11be-55df-2716d6f4ee3b						Pacific reporter, second series.  Vol. 307, no. 3, Mar. 29, 1957.	B644850	1957-03-29	RE237712	1985-03-29	West Publishing Company|PWH						
29283cac-7d55-2d9b-0161-d7f97c61684c						Atlantic reporter, second series.  Vol. 129, no. 4, Mar. 30, 1957.	B644854	1957-03-29	RE237713	1985-03-29	West Publishing Company|PWH						
a03f63c9-2b21-ea78-70bc-7bbefc749871					United Feature Syndicate, Inc., employer for hire of Alfred G. Capp.	Li'l Abner.	B645055	1957-03-29	RE240730	1985-02-25	Capp Enterprises, Inc.|PWH						
95df0589-2405-c90f-689d-0473fb423475						United Feature comics.  Vol. 18, no. 43.	B645055	1957-03-29	RE251794	1985-06-20	United Feature Syndicate, Inc.|PCW						
89615397-0e82-9d97-bbbf-f8f88991e907						Antiques.  Vol. 71, no. 4, Apr. 1957.	B646474	1957-03-29	RE225545	1985-01-07	Brant Publications, Inc.|PCW						
f9287e95-5cc4-6279-ec4c-b463d0d953ed						New Jersey reports and New Jersey Superior Court reports; index, synopsis, key number character, and syllabi.  Vols. 23 & 44, no. 13, Mar. 29, 1957.	B647694	1957-03-29	RE236832	1985-03-29	West Publishing Company|PWH						
b95b2d01-8b94-7419-af3c-c88556284a0a						Mechanix illustrated.  Vol. 53, no. 5, May 1957.	B647954	1957-03-29	RE232635	1985-01-03	B. S. Inc|PCW						
c7842fd2-990f-73af-9f12-6e85b5f9ccbf						Annals of mathematics, second series.  Vol. 65, no. 2, Mar. 1957.	B663082	1957-03-29	RE259558	1985-10-04	Princeton University Press|PCW						
6d37ba49-87be-af4c-d7e8-6767488a6ec2						Tarzan.  No. 5509.	BB4350	1957-03-29	RE245756	1985-02-05	Edgar Rice Burroughs, Inc.|PWH						
0bc42d1c-af45-a155-0780-ae68dfca2481						Tarzan.  No. 5510.	BB4351	1957-03-29	RE245757	1985-02-05	Edgar Rice Burroughs, Inc.|PWH						
94bb680c-2663-5a91-cbf6-e5528c8c543c						Tarzan.  No. 5511.	BB4352	1957-03-29	RE245758	1985-02-05	Edgar Rice Burroughs, Inc.|PWH						
98ad423a-2454-647b-8612-272e69d2f21d						Tarzan.  No. 5512.	BB4353	1957-03-29	RE245759	1985-02-05	Edgar Rice Burroughs, Inc.|PWH						
e095db4f-52cc-cce8-0005-4d70dda54751						Tarzan.  No. 5513.	BB4354	1957-03-29	RE245760	1985-02-05	Edgar Rice Burroughs, Inc.|PWH						
f2e07a21-b41e-27c3-0f9c-23f478b9c7ba						Tarzan.  No. 5514.	BB4355	1957-03-29	RE245761	1985-02-05	Edgar Rice Burroughs, Inc.|PWH						
82e854f4-6d73-7149-7547-b533eafa001e						Tarzan.  No. 1360.	BB4356	1957-03-29	RE267411	1985-12-09	Edgar Rice Burroughs, Inc.|PWH						
6bb6c038-8ec5-35fc-aa6d-9b2cb308a2bb						Det Basta ur Reader's Digest.  Vol. 15, no. 4, april 1957.  Editor-in-chief: Brita Hebbe.	BFO2002	1957-03-29	RE251946	1985-06-18	Reader's Digest|PWH||A.B.|PWH						
d0dd367f-da76-9115-b0fe-3c86e94f7a2a						Selezione dal Reader's Digest.  Vol. 18, no. 103, apr. 1957.  Editor-in-chief: Mario Ghisalberti.	BFO2004	1957-03-29	RE252157	1985-06-11	S.P.A. Reader's Digest|PCW						
109252a8-84d0-9629-64eb-9fab4c962a66					Hovsep Pushman.	The God of the Rain.	GU28119	1957-03-29	RE258227	1985-08-30	Arsene Pushman|C||Armand Pushman|C						
919b3835-129c-99bf-20d8-376be98f837d					The Champion Paper & Fibre Company.	Kromecote brand cast coated papers.  No. 31.	KK124059	1957-03-29	RE235764	1985-03-20	Champion International Corporation|PWH						
5af47108-4133-0038-f269-de07b8d0add5						"Only Bobbi has special ""casual pin-curlers."""	KK125313	1957-03-29	RE262861	1985-10-17	Gillette Company|PWH						
4e3542b1-60d3-9f8a-0550-0b778c6d9f93						National Aircraft Standards Committee.  NAS 915 and 15 other pages.	A278473	1957-03-30	RE271908	1985-12-23	Aerospace Industries Association of America, Inc.|PCW						
0dc6f516-106d-7a05-0f6a-4f14762b5a73						Ovid: The Art of love.  Translated by Rolfe Humphries.	A285884	1957-03-30	RE259721	1985-09-13	Winifred Davies|M						
2d829cb9-daca-9384-a53b-9f6988086a2a					E. V. May.	One ledger-page accounting system.	A294004	1957-03-30	RE233961	1985-01-25	E. V. May|A						
3510fd99-b014-28e1-c2c7-435d00be8104					Ruth Rogers & Florette McNeese.	Keys to good English, eighth grade.	A298369	1957-03-30	RE267743	1985-12-10	The Economy Company|PWH						
f694344f-c4d7-b307-1c81-95e35424373b					Pierre Boulle.	E= MC2.	AFO22566	1957-03-30	RE234872	1985-01-09	Pierre Boulle|A						
b39e077c-38b6-a669-ac32-46053b989db5					Henri Bosco.	Sabinus.	AFO22586	1957-03-30	RE236271	1985-01-18	Madeleine Rhodes|W						
a41dbd76-3a94-963a-a961-12fe72e6fbf6						L'Exil et le royaume.	AFO22600	1957-03-30	RE236272	1985-01-18	Jean Camus|C||Catherine Camus|C						
fa18e6de-5562-6ee5-bae7-d5031d5c2117					Andre Lambert pseud. of Raoul Andre.	Adorable marquise.	AFO22607	1957-03-30	RE254637	1985-06-25	Andre Lambert|A						
c225a980-59b3-79e5-987d-b18a594e6262					Alexis Curvers.	Tempo di Roma.	AFO22624	1957-03-30	RE254638	1985-06-25	Alexis Curvers|A						
cec83e3a-9b4a-f704-51af-51de36c4fea2					Felicien Marceau, pseud. of Louis Carette.	Les Belles natures.	AFO22629	1957-03-30	RE236273	1985-01-18	Felicien Marceau|A						
ee668d47-cf53-b6fd-4a51-421ab3d75d7c					Odette Ferry.	Sylvie et ses clochards.	AFO22633	1957-03-30	RE254639	1985-06-25	Odette Ferry|A						
bad5356d-9594-b64e-5d12-ead50bcfe131					Raymond Aron.	Espoir et peur du siecle; essais non partisans.	AFO22636	1957-03-30	RE253684	1985-07-09	Suzanne Gauchon|W						
baaab3d1-94fb-8fb8-2b7a-b1d7ae2b0cef					Berthe Bernage, illustrator: Paul Durand.	Mamie Soleil.	AFO22642	1957-03-30	RE234871	1985-01-09	Societe des Gens de Lettres de France|E						
01c76ce7-63d0-ce0c-25c6-4f1e92ba79f8					Gilbert Cesbron.	Liberez Barabbas.	AFO22646	1957-03-30	RE254640	1985-06-25	Dominique Talamon|W						
c0f95d03-461d-dc11-a27c-8ccbd4b80ba9					Georges Simenon.	Maigret s'amuse.	AFO22713	1957-03-30	RE234878	1985-01-09	Georges Simenon|A						
fef59ec3-44b4-4286-5874-0e3ab01992e7					Henry DeMontherlant.	Carnets, annees 1930-1944.	AFO22717	1957-03-30	RE236274	1985-01-18	Jean Claude Barat|E						
3c835b29-2cff-cb3e-db46-f80cb9e674e4					Simone Weil.	Ecrits de Londres et dernieres lettres; dont cinq etudes inedites.	AFO22718	1957-03-30	RE236275	1985-01-18	Andre Weil|PPW						
8d9c12f4-5a85-a159-4e5a-41cd37a14d01					Denis DeRougemont.	L'Aventure occidentale de l'homme.	AFO22817	1957-03-30	RE257840	1985-07-30	Denis DeRougemont|A						
bdf53053-2c96-1d73-78a8-a6ec5d985e4e					Raymond Radiguet.	La Regle du jeu; oeuvre inedite.	AFO22983	1957-03-30	RE240337	1985-03-20	Rene Radiguet|PPW						
32e766bd-364f-1cfc-e14c-52bd22ff287a						Chicago daily tribune.  Vol. 116, no. 77, Mar. 30, 1957.	B643020	1957-03-30	RE237153	1985-03-07	Chicago Tribune Company|PCW						
93fd9495-82f8-530e-fa11-7307cac12095						The Christian Science monitor, Boston.  Vol. 49, no. 105, Mar. 30, 1957.	B643026	1957-03-30	RE228335	1985-01-07	The Christian Science Publishing Society|PWH						
8e5b8c9f-48e4-b544-9008-8851560a82aa						The New York times.  Vol. 106, no. 36225, Mar. 30, 1957.	B643089	1957-03-30	RE242775	1985-04-16	The New York Times Company|PCW						
b0c227e1-b5ed-1ecb-8b53-364fc88f1192						Daily news.  Vol. 38, no. 239, Mar. 30, 1957.	B643103	1957-03-30	RE268140	1985-12-13	New York News, Inc.|PWH						
33d569a7-2d25-33ae-f1c0-fb505206d6ba						Little Orphan Annie.	B643103	1957-03-30	RE272681	1985-12-18	Tribune Media Services, Inc.|PWH						
e5616d4c-15ae-dc23-3f4d-b9fec53d67de						The Washington post & times herald.  Vol. 80, no. 115.	B643142	1957-03-30	RE271334	1985-12-30	Washington Post Company|PCW						
ee387dad-1741-93bb-4fc5-9e9b0e6668cc						Barron's; national business & financial weekly.  Vol. 37, no. 13, Apr. 1, 1957.	B643536	1957-03-30	RE242856	1985-04-08	Dow Jones & Company, Inc.|PCW						
e8390a3c-0006-8f65-8b21-560f78205c51						LosAngeles times.  Vol. 76, Mar. 31, 1957.	B644469	1957-03-30	RE237749	1985-01-10	The Times-Mirror Company|PCW						
b523b520-a955-f239-2777-d030bd7c157b					Tillie Olsen.	Baptism.	B644595	1957-03-30	RE240486	1985-02-11	Tillie Olsen|A						
8b7ce062-a482-fe95-25c0-65553fc303b4					James E. Miller, Jr., John Edwards, Hugh Kenner et al.	Prairie schooner.  Vol. 31, no. 1, spring 1957.	B644595	1957-03-30	RE235385	1985-02-12	University of Nebraska Press|PCW						
1222a0a4-48bf-2610-3e2b-29bbbbcd9139					Harold Witt.	The Berry bush.	B644595	1957-03-30	RE265431	1985-11-18	Harold Witt|A						
e916d105-2956-dceb-b928-d37a5c6f3459					Robert Merle.	Theatre tome, II.	DFO700	1957-03-30	RE237988	1985-01-18	Robert Merle|A						
389a6903-aefa-7000-d057-1938fabad4bb					Wayne David Tomlinson.	Shipmate.  No. 1.	GP13115	1957-03-30	RE243055	1985-01-15	Wayne David Tomlinson|A						
d4c9dca2-86b9-150e-328c-36ec2778c7d4					Wayne David Tomlinson.	Shipmate.  No. 2.	GP14320	1957-03-30	RE243058	1985-01-15	Wayne David Tomlinson|A						
1db697aa-03e8-7df4-5ad9-b89328e6308f					Alain Robbe-Grillet.	La Jalousie.	TX223148	1957-03-30	RE234903	1985-01-09	Alain Robbe-Grillet|A						
cf8c3c7d-ef27-3f78-4700-960ae9320361					Bernice Cory, Scripture Press staff & Faith Lowell.	Philippian jailer; suede-graph.	A288344	1957-03-31	RE250615	1985-04-16	Scripture Press Publications, Inc.|PWH						
75b3c919-adba-d3a1-9f36-f5f5927b7b97						Chicago Sunday tribune.  Vol. 116, no. 13, Mar. 31, 1957.	B643016	1957-03-31	RE237149	1985-03-07	Chicago Tribune Company|PCW						
b64c2652-592e-5462-9fd7-5c23e17f794c						The New York times.  Vol. 106, no. 36226, Mar. 31, 1957.	B643090	1957-03-31	RE242776	1985-04-16	The New York Times Company|PCW						
cc56ca69-a4c4-5829-7082-3bddb07bb20f						Sunday news.  Vol. 36, no. 48, Mar. 31, 1957.	B643099	1957-03-31	RE268136	1985-12-13	New York News, Inc.|PWH						
d4c8bc8a-ab0f-4bb0-099a-7ea84c835889						Little Orphan Annie.	B643099	1957-03-31	RE272677	1985-12-18	Tribune Media Services, Inc.|PWH						
bf91b5af-5555-2f79-89ec-cfe0e0229f42						The Washington post & times herald.  Vol. 80, no. 116.	B643143	1957-03-31	RE271335	1985-12-30	Washington Post Company|PCW						
28239304-c561-9a0e-2590-0e5bcd8e5f48						Family weekly.  Mar. 31, 1957.	B649391	1957-03-31	RE232643	1985-01-03	B. S. Inc|PCW						
d0841e13-258f-f48c-9772-b8c83695c4e0						Superman.	K49112	1957-03-31	RE244427	1985-04-23	Comics, Inc.|PWH						
a58b1877-75f9-cf40-4f1f-732ae9c93aa3						Reader's Digest condensed books.  Vol. 2, 1957, spring selection.  Editor-in-chief: DeWitt Wallace.	A277631	1957-04-01	RE256828	1985-06-24	Reader's Digest Association, Inc.|PWH						
52b8b6bd-d1a0-ca8d-ebe9-1410007ffc51					Arthur S. Maxwell.	The Bible story.  Vol. 9.	A278505	1957-04-01	RE251739	1985-06-12	Malcolm Maxwell|C						
72fa9aea-da0b-0688-f16d-eb852a9a0687					Sally Scott.	Bitsy.	A279054	1957-04-01	RE261784	1985-10-18	John Paul Scott|C||James David Scott|C||Jean S. Franck|C||Vivian S. Hixson|C						
b534667d-fb76-ea76-a202-d87be6fbf201					Edward Eager.	Magic by the lake.	A279055	1957-04-01	RE254248	1985-05-29	Jane Eager|W						
e53eed3e-27e7-e18e-88e8-ce10e1ade558					Erich Maria Remarque.	The Black obelisk.	A279056	1957-04-01	RE240466	1985-03-04	Paulette Goddard Remarque|W						
b8422555-efb8-159f-2dad-6145fe41509f					Franklin B. Carroll, Lee Moncrief Harrison & Sam Adams.	Science in our environment.|Understanding our environment.	A279120	1957-04-01	RE252033	1985-06-17	Holt, Rinehart, and Winston|PWH					Prev. pub. as Understanding our environment.	
76af663a-333d-1abc-26ce-56a308609dd8					Frank E. Vandiver.	Mighty Stonewall.	A279131	1957-04-01	RE250918	1985-05-14	Frank E. Vandiver|A						
5dcda412-b011-2338-7dcf-0bad6f86ca28						The Primary choir.  Text: Lloyd Sunderman, music: Summy Publishing Company, employer for hire of Raymond Elliott.	A279658	1957-04-01	RE251022	1985-06-10	Lloyd Sunderman|A||Birch Tree Group, Ltd.|PWH						
7fde0762-bae9-abba-bf43-49a3a139e97b						Michie's Digest of Tennessee reports.  1956 cumulative suppl., vol. 1-18.	A279705	1957-04-01	RE266816	1985-12-10	Michie Company|PWH						
73b9052d-53cd-3643-947f-cbe0ab5067a6					J. Garrott Allen, Henry N. Harkins, Carl A. Moyer & Jonathan E. Rhoads.	Surgery: principles and practice.	A280017	1957-04-01	RE254517	1985-07-18	J. Garrott Allen|A||Jean Harkins|W||Jonathan E. Rhoads|A						
e2e3510b-2700-4415-ad4c-6be2998d9f63					Helen Johnson & Horace Johnson.	The Magic of believing for young people.	A280293	1957-04-01	RE256801	1985-08-02	Helen Johnson|A||Horace Johnson|A					Based on The Magic of believing by Claude M. Bristol.	
32a82f5f-0950-f142-43e3-5817d36a7725					Hornell Hart.	How to lead a study group on autoconditioning; booklet.	A280323	1957-04-01	RE256802	1985-08-02	Hornell Hart|A						
a9621da4-a689-9e23-88d1-5bd5ebfe3306						Biblioteca de selecciones.  Volumen 4, segundo trimestre de 1957.|Reader's Digest condensed books	A280628	1957-04-01	RE252249	1985-06-17	Biblioteca de Selecciones, S.A.|PWH						
410da3b1-4131-c555-8a5c-317260187810					George J. Dufek.	Operation Deepfreeze.	A280767	1957-04-01	RE264801	1985-11-25	Mrs. George J. Dufek|W||Mary Ellen Bellit|C||David Dufek|C||George J. Dufek, Jr.|C						
3f68639f-4042-1bc2-efde-d81e93648c9c					Frances Carpenter, pseud. of Frances Carpenter Huntington, & Alfred A. Knopf, Inc. as employer for hire of W. Langdon Kihn, ill.	Pocahontas and her world.	A281303	1957-04-01	RE241044	1985-03-04	Joanna Huntington Noel|C||Edith Huntington Williams|C||Alfred A. Knopf, Inc.|PWH						
0d88638a-17f1-3873-f2ef-85ccf11662e5						The Art of painting.  Translation: Alfred Werner.	A281410	1957-04-01	RE267453	1985-12-10	Philosophical Library, Inc.|PWH						
e9f473af-e1f2-be34-c0bf-3432821f8753					C. H. McDowell & Henrietta O. Midonick.	A Short dictionary of mathematics.	A281411	1957-04-01	RE268530	1985-12-10	Philosophical Library, Inc.|PWH						
e12904ed-7685-8a45-1eef-e24fb2839c96					Harry Dexter & Raymond Tobin.	Pocket encyclopedia of music.	A281412	1957-04-01	RE268033	1985-12-10	Philosophical Library, Inc.|PWH						
f3676c1b-c0f1-136e-7950-ec65ab74a1d5					Alexander E. Jones.	Creative exposition.	A281564	1957-04-01	RE240297	1985-04-08	Holt, Rinehart, and Winston|PWH						
3c1be10c-efbf-9f2e-864b-f6aa82a0667c					E. Bryant Phillips.	Consumer economic problems.	A281567	1957-04-01	RE242909	1985-04-15	Holt, Rinehart, and Winston|PWH						
11654585-a60d-29e7-536d-8bffd2f1e64a					James A. Smith.	I live with others companion book.	A281768	1957-04-01	RE261370	1985-10-09	Random House, Inc.|PWH						
423cd585-3cc3-4c82-1282-8596fb08f579					Yoshiko Uchida.	The Full circle.	A282065	1957-04-01	RE270401	1985-12-18	Yoshiko Uchida|A						
9011bdb8-162a-62d9-a416-568a7a564fa8					Charles Francis Walker & Robert Ray Aurner.	2d ed.|Practical business correspondence for colleges.	A282803	1957-04-01	RE234195	1985-01-04	South-Western Publishing Company|PWH						
838735c2-4b23-d976-0a72-056d6ab985bc					Donald C. Horton.	Patterns of farm financial structure: a cross-section view of economic and physical determinants.	A282967	1957-04-01	RE267812	1985-12-10	National Bureau of Economic Research, Inc.|PWH						
716844c7-3df2-e051-d618-84ff409fb86e					Mildred A. Dawson & Bonnie Scales.	Language workbook.  Grade 2.	A283473	1957-04-01	RE249614	1985-04-29	Mildred Dawson|A						
673de7b5-1ad9-25d3-3bcb-9045af5dd0a2					Cecil Gillespie.	Cost accounting and control.	A283911	1957-04-01	RE241548	1985-03-29	Cecil Gillespie|A						
7e2b1778-3439-4690-1f37-bdd5203cfb56						Lassie coloring book.  No. 1039.	A283999	1957-04-01	RE275038	1985-12-16	Southbrook Entertainment Corporation|PWH						
