volume	part	number	page	author	title	book	oreg	odat	id	rdat	claimants	previous	new_matter	see_also_ren	see_also_reg	notes	full_text
25	1A	1	2	ADDIS, HUGH.	Night over the wood.		A171391	1943-02-23	R499843	1971-02-05	Hugh Addis|A						ADDIS, HUGH. Night over the wood. © 23Feb43; A171391. Hugh Addis (A); 5Feb71; R499843.
25	1A	1	3	ADLER, HELEN.	Fussbunny, by Helen Evers & Alf Evers.		A180213	1944-03-13	R504650	1971-04-19	Helen Adler, formerly Helen Evers, & Alf Evers|A						ADLER, HELEN. Fussbunny, by Helen Evers & Alf Evers. © 13Mar44; A180213. Helen Adler, formerly Helen Evers, & Alf Evers (A); 19Apr71; R504650.
25	1A	1	3	ADLER, HELEN.	Little Bobo and his blue jacket, by Tony Brice, pseud.		A180214	1944-03-14	R504651	1971-04-19	Helen Adler|Tony Brice|||A						ADLER, HELEN. Little Bobo and his blue jacket, by Tony Brice, pseud. © 14Mar44; A180214. Helen Adler (Tony Brice) (A); 19Apr71; R504651.
25	1A	1	3	ADLER, HELEN.	Playboy penguin, by Helen Evers & Alf Evers.		A176654	1943-10-19	R504646	1971-04-19	Helen Adler, formerly Helen Evers, & Alf Evers|A						ADLER, HELEN. Playboy penguin, by Helen Evers & Alf Evers. © 19Oct43; A176654. Helen Adler, formerly Helen Evers, & Alf Evers (A); 19Apr71; R504646.
25	1A	1	3	ADLER, MORTIMER J.	How to think about war and peace.		A178924	1944-02-11	R505108	1971-04-26	Mortimer J. Adler|A						ADLER, MORTIMER J. How to think about war and peace. © 11Feb44; A178924. Mortimer J. Adler (A); 26Apr71; R505108.
25	1A	1	3	ADSHEAD, GLADYS L.	Casco. Pictures by Else Bostleman.		A172424	1943-04-15	R499017	1971-02-03	Gladys Adshead|A						ADSHEAD, GLADYS L. Casco. Pictures by Else Bostleman. © 15Apr43; A172424. Gladys Adshead (A); 3Feb71; R499017.
25	1A	1	3	AHRENS, MAURICE R.	Teachers' manual and key for Ahrens, Bush, and Easley's Living chemistry and Laboratory problems for Living chemistry.		AA444233	1943-09-30	R498448	1971-01-13	Maurice R. Ahrens, Norris F. Bush & Ray K. Easley|A						AHRENS, MAURICE R. Teachers' manual and key for Ahrens, Bush, and Easley's Living chemistry and Laboratory problems for Living chemistry. © 30Sep43; AA444233. Maurice R. Ahrens, Norris F. Bush & Ray K. Easley (A); 13Jan71; R498448.
25	1A	1	3		AIR TRAILS MODEL ANNUAL FOR 1944. William Winter, editor.		AA444399	1943-12-17	R498015	1971-01-06	Conde Nast Publications, Inc.|PWH						AIR TRAILS MODEL ANNUAL FOR 1944. William Winter, editor. © 17Dec43; AA444399. Conde Nast Publications, Inc. (PWH); 6Jan71; R498015.
25	1A	1	3	AITCHISON, R. T.	Idaho, the Gem State; Montana, the Treasure State; Wyoming, the Equality State.		AA420893	1943-02-09	R499069	1971-01-18	Mary M. Aitchison|W						AITCHISON, R. T. Idaho, the Gem State; Montana, the Treasure State; Wyoming, the Equality State. © 9Feb43; AA420893. Mary M. Aitchison (W); 18Jan71; R499069.
25	1A	1	4	ALCOTT, CARROLL.	My war with Japan.		A173992	1943-06-14	R498466	1970-12-04	Carroll Alcott|A						ALCOTT, CARROLL. My war with Japan. © 14Jun43; A173992. Carroll Alcott (A); 4Dec70; R498466.
25	1A	1	4	ALEGRIA, CIRO.	The golden serpent. Translated from the Spanish by Harriet de Onis.		A176138	1943-10-18	R503093	1971-03-18	Holt, Rinehart & Winston, Inc.|PWH						ALEGRIA, CIRO. The golden serpent. Translated from the Spanish by Harriet de Onis. © 18Oct43; A176138. Holt, Rinehart & Winston, Inc. (PWH); 18Mar71; R503093.
25	1A	1	4	ALEXANDER, JOHN BRUCE.	Early Babylonian letters and economic texts. (Babylonian inscriptions in the Collection of James B. Niles, Yale University, v.7)		A174943	1943-08-10	R501445	1971-03-04	John Bruce Alexander|A						ALEXANDER, JOHN BRUCE. Early Babylonian letters and economic texts. (Babylonian inscriptions in the Collection of James B. Niles, Yale University, v.7) © 10Aug43; A174943. John Bruce Alexander (A); 4Mar71; R501445.
25	1A	1	4	ALGREN, NELSON.	How the devil came down Division Street. (In Harper's bazaar, May 1944)		B628484	1944-05-05	R506001	1971-05-11	Nelson Algren|A						ALGREN, NELSON. How the devil came down Division Street. (In Harper's bazaar, May 1944) © 5May44; B628484. Nelson Algren (A); 11May71; R506001.
25	1A	1	4	ALKIRE, ELBERN H.	Alkire system of modern improvising. Pt.2. By Elbern H. (Eddie) Alkire.		AA422306	1943-02-25	R501124	1971-02-16	Elbern H.|Eddie||Alkire|A						ALKIRE, ELBERN H. Alkire system of modern improvising. Pt.2. By Elbern H. (Eddie) Alkire. © 25Feb43; AA422306. Elbern H. (Eddie) Alkire (A); 16Feb71; R501124.
25	1A	1	4	ALLEN, GERTRUDE E.	Everyday birds.		A172746	1943-04-20	R499354	1971-01-18	Gertrude E. Allen|A						ALLEN, GERTRUDE E. Everyday birds. © 20Apr43; A172746. Gertrude E. Allen (A); 18Jan71; R499354.
25	1A	1	4	ALLEN, HERVEY.	Bedford Village.		A179449	1944-03-20	R504466	1971-03-23	Ann Andrews Allen|W						ALLEN, HERVEY. Bedford Village. © 20Mar44; A179449. Ann Andrews Allen (W); 23Mar71; R504466.
25	1A	1	4	ALLEN, HERVEY.	History and the novel. (In The Atlantic monthly, Feb. 1944)		B616425	1944-01-25	R504469	1971-03-24	Ann Andrews Allen|W						ALLEN, HERVEY. History and the novel. (In The Atlantic monthly, Feb. 1944) © 25Jan44; B616425. Ann Andrews Allen (W); 24Mar71; R504469.
25	1A	1	4	ALLEN, MAURICE.	Our invisible friends. With a foreword by Ralph Waldo Trine.		A178113	1943-10-28	R506356	1971-05-28	Maurice Allen|A						ALLEN, MAURICE. Our invisible friends. With a foreword by Ralph Waldo Trine. © 28Oct43; A178113. Maurice Allen (A); 28May71; R506356.
25	1A	1	4	ALLEN, MERRITT PARMELEE.	The sun trail. Decorations by Lee Townsend.		A175379	1943-08-25	R505059	1971-04-26	Vera E. Cline|E of M. P. Allen						ALLEN, MERRITT PARMELEE. The sun trail. Decorations by Lee Townsend. © 25Aug43; A175379. Vera E. Cline (E of M. P. Allen); 26Apr71; R505059.
25	1A	1	4	ALOFSIN, DOROTHY.	The stream of Jewish life.		A177674	1943-09-06	R499647	1971-01-27	Herman Alofsin|Wr						ALOFSIN, DOROTHY. The stream of Jewish life. © 6Sep43; A177674. Herman Alofsin (Wr); 27Jan71; R499647.
25	1A	1	5	ALSPACH, RUSSELL K.	Irish poetry, from the English invasion to 1798.		A175346	1943-08-27	R505624	1971-05-10	Russell K. Alspach|A						ALSPACH, RUSSELL K. Irish poetry, from the English invasion to 1798. © 27Aug43; A175346. Russell K. Alspach (A); 10May71; R505624.
25	1A	1	5	AMERICAN BOOK CO.	The Constitution of our country. NM: revision.		A172660	1943-04-28	R502931	1971-03-23	Litton Educational Pub., Inc.|PWH						AMERICAN BOOK CO. The Constitution of our country. NM: revision. © 28Apr43; A172660. Litton Educational Pub., Inc. (PWH); 23Mar71; R502931.
25	1A	1	5		AMERICAN FEDERAL TAX REPORTS. Vol. 30.		A178136	1943-12-29	R501751	1971-03-08	West Pub. Co.|PWH						AMERICAN FEDERAL TAX REPORTS. © West Pub. Co. (PWH)  Vol. 30. © 29Dec43; A178136. 8Mar71; R501751.
25	1A	1	5		AMERICAN JEWISH YEAR BOOK 5704. Vol.45. Edited for the American Jewish Committee by Harry Schneiderman. Morris T. Fine, assistant editor.		A176468	1943-10-25	R497893	1971-01-21	Jewish Publication Society of America|PWH						AMERICAN JEWISH YEAR BOOK 5704. Vol.45. Edited for the American Jewish Committee by Harry Schneiderman. Morris T. Fine, assistant editor. © 25Oct43; A176468. Jewish Publication Society of America (PWH); 21Jan71; R497893.
25	1A	1	5		AMERICAN JURISPRUDENCE SUPPLEMENT, for use during 1943. Vol. 1-43.		AA435173	1943-08-09	R507211	1971-04-29	Jurisprudence Publishers, Inc.|PWH						AMERICAN JURISPRUDENCE SUPPLEMENT, for use during 1943. Vol. 1-43. © 9Aug43; AA435173. Jurisprudence Publishers, Inc. (PWH); 29Apr71; R507211.
25	1A	1	5	AMERICAN LIBRARY ASSN. COMMITTEE ON LIBRARY TERMINOLOGY.	A.L.A. glossary of library terms, with a selection of terms in related fields. Prepared under the direction of the Committee on Library Terminology of the American Library Assn. by Elizabeth H. Thompson.		A175170	1943-08-31	R504041	1971-04-09	American Library Assn.|PWH						AMERICAN LIBRARY ASSN. COMMITTEE ON LIBRARY TERMINOLOGY. A.L.A. glossary of library terms, with a selection of terms in related fields. Prepared under the direction of the Committee on Library Terminology of the American Library Assn. by Elizabeth H. Thompson. © 31Aug43; A175170. American Library Assn. (PWH); 9Apr71; R504041.
25	1A	1	5	AMERICAN SOCIETY OF INTERNATIONAL LAW.	Proceedings ... thirty-seventh annual meeting held at Washington, D.C., April 30-May 1, 1943.		AA434679	1943-08-16	R497862	1971-01-06	American Society of International Law|PCW						AMERICAN SOCIETY OF INTERNATIONAL LAW. Proceedings ... thirty-seventh annual meeting held at Washington, D.C., April 30-May 1, 1943. © 16Aug43; AA434679. American Society of International Law (PCW); 6Jan71; R497862.
25	1A	1	5	AMISS, JOHN M.	Shop Mathematics and shop theory; the Chrysler manual, by John M. Amiss, G. Keith Shurtleff & Hughitt G. Moltzau. NM: pref. & revisions.		A172780	1943-05-05	R505559	1971-05-05	John M. Amiss|A						AMISS, JOHN M. Shop Mathematics and shop theory; the Chrysler manual, by John M. Amiss, G. Keith Shurtleff & Hughitt G. Moltzau. NM: pref. & revisions. © 5May43; A172780. John M. Amiss (A); 5May71; R505559.
25	1A	1	5	AMORIM, ENRIQUE.	The horse and his shadow. Translation by Richard L. O'Connell & James Graham Lujan.		A174754	1943-08-09	R499458	1971-01-26	Richard L. O'Connell & James Graham Lujan|A						AMORIM, ENRIQUE. The horse and his shadow. Translation by Richard L. O'Connell & James Graham Lujan. © 9Aug43; A174754. Richard L. O'Connell & James Graham Lujan (A); 26Jan71; R499458.
25	1A	1	6	ANDERSON, ARTHUR L.	Introductory animal husbandry.		A175336	1943-09-14	R506838	1971-06-02	Muriel H. Anderson|W||Marie Anderson Baird, James H. Anderson, Phyllis Anderson Rademacher & Joyce Anderson Reynolds|C						ANDERSON, ARTHUR L. Introductory animal husbandry. © 14Sep43; A175336. Muriel H. Anderson (W) & Marie Anderson Baird, James H. Anderson, Phyllis Anderson Rademacher & Joyce Anderson Reynolds (C); 2Jun71; R506838.
25	1A	1	6	ANDERSON, C. W.	Big Red. Text & pictures by C. W. Anderson.		A175177	1943-09-07	R503363	1971-03-29	C. W. Anderson|A						ANDERSON, C. W. Big Red. Text & pictures by C. W. Anderson. © 7Sep43; A175177. C. W. Anderson (A); 29Mar71; R503363. (See also Anderson, C. W.; 28Apr71; R505312)
25	1A	1	6	ANDERSON, C. W.	Big Red. Text & pictures by C. W. Anderson.		A175177	1943-09-07	R505312	1971-04-28	Harry Olins|E						ANDERSON, C. W. Big Red. Text & pictures by C. W. Anderson. © 7Sep43; A175177. Harry Olins (E); 28Apr71; R505312. (See also Anderson, C. W.; 29Mar71; R503363)
25	1A	1	6	ANDERSON, CAMILLA.	Emotional hygiene; the art of understanding. Cartoons by Dorothy G. Stevenson. 3d ed.		A171596	1943-02-04	R499914	1971-02-03	Camilla Anderson|A						ANDERSON, CAMILLA. Emotional hygiene; the art of understanding. Cartoons by Dorothy G. Stevenson. 3d ed. © 4Feb43; A171596. Camilla Anderson (A); 3Feb71; R499914.
25	1A	1	6	ANDERSON, KATHLEEN.	Children under fire; notes of a teacher in a war-time school.		A175385	1943-09-08	R507043	1971-06-18	Kathleen Anderseon|Sister Mary Catherine|||A						ANDERSON, KATHLEEN. Children under fire; notes of a teacher in a war-time school. © 8Sep43; A175385. Kathleen Anderseon (Sister Mary Catherine) (A); 18Jun71; R507043.
25	1A	1	6	ANDERSON, ROBERT BOWIE.	A supplement to Beale's Bibliography of early English law books. Compiled for the Ames Foundation, by Robert Bowie Anderson.		A175608	1943-09-16	R498126	1971-01-06	Ames Foundation|PWH						ANDERSON, ROBERT BOWIE. A supplement to Beale's Bibliography of early English law books. Compiled for the Ames Foundation, by Robert Bowie Anderson. © 16Sep43; A175608. Ames Foundation (PWH); 6Jan71; R498126.
25	1A	1	6	ANDERSON, WILLIAM FRANKLIN, BP.	Hammer and sparks.		A171764	1943-03-05	R501352	1971-02-19	Bishop William Franklin Anderson|A						ANDERSON, WILLIAM FRANKLIN, BP. Hammer and sparks. © 5Mar43; A171764. Bishop William Franklin Anderson (A); 19Feb71; R501352.
25	1A	1	6	ANDREASEN, M. L.	A faith to live by.		A174237	1943-07-16	R499677	1971-02-10	Gladys Andreasen|W						ANDREASEN, M. L. A faith to live by. © 16Jul43; A174237. Gladys Andreasen (W); 10Feb71; R499677.
25	1A	1	6	ANDREWS, F. EMERSON.	Gingerbread house. Pictures by Roberta Paflin.		A176784	1943-11-11	R499026	1971-02-03	F. Emerson Andrews|A						ANDREWS, F. EMERSON. Gingerbread house. Pictures by Roberta Paflin. © 11Nov43; A176784. F. Emerson Andrews (A); 3Feb71; R499026.
25	1A	1	7	ANDREYEV, LEONID NICOLAIEVICH.	Love thy neighbor. Edited by Alexander Kaun & Oleg Maslenikov. (Advanced Russian reader, 2)		AA455186	1943-12-14	R500317	1971-02-16	Oleg Maslenikov|A						ANDREYEV, LEONID NICOLAIEVICH. Love thy neighbor. Edited by Alexander Kaun & Oleg Maslenikov. (Advanced Russian reader, 2) © 14Dec43; AA455186. Oleg Maslenikov (A); 16Feb71; R500317.
25	1A	1	7	ANDRUSS, BESSIE EDMOND.	Rarely told Bible stories for bigger children. Illustrated by Priscilla Pointer.		A176125	1943-10-11	R500623	1971-02-26	Roy Garret Watson|E of B. E. Andruss						ANDRUSS, BESSIE EDMOND. Rarely told Bible stories for bigger children. Illustrated by Priscilla Pointer. © 11Oct43; A176125. Roy Garret Watson (E of B. E. Andruss); 26Feb71; R500623.
25	1A	1	7	ANGELL, ROGER.	Three ladies in the morning. (In The New Yorker, Mar. 16, 1944)		B623130	1944-03-16	R503830	1971-04-02	Roger Angell|A						ANGELL, ROGER. Three ladies in the morning. (In The New Yorker, Mar. 16, 1944) © 16Mar44; B623130. Roger Angell (A); 2Apr71; R503830.
25	1A	1	7	ANNETT, R. ROSS.	The shy guy. (In Saturday Evening Post. May 1, 1943)		B583480	1943-04-28	R505179	1971-04-28	R. Ross Annett|A						ANNETT, R. ROSS. The shy guy. (In Saturday Evening Post. May 1, 1943) © 28Apr43; B583480. R. Ross Annett (A); 28Apr71; R505179.
25	1A	1	7	APPEL, BENJAMIN.	The dark stain.		A178265	1943-10-25	R506319	1971-05-19	Benjamin Appel|A						APPEL, BENJAMIN. The dark stain. © 25Oct43; A178265. Benjamin Appel (A); 19May71; R506319.
25	1A	1	7	APPLEMAN, JOHN ALAN.	Insurance law and practice, with forms. Vol. 13.		A176768	1943-10-28	R501708	1971-03-08	West Pub. Co.|PWH						APPLEMAN, JOHN ALAN. Insurance law and practice, with forms. © West Pub. Co. (PWH) Vol. 13. © 28Oct43; A176768. 8Mar71; R501708.
25	1A	1	7	ARAGON, ELSA TRIOLET.	Le cheval blanc, by Elsa Triolet.		AF1334	1943-12-31	R499544	1971-01-18	Louis Aragon|Wr						ARAGON, ELSA TRIOLET. Le cheval blanc, by Elsa Triolet. © 31Dec43; AF1334. Louis Aragon (Wr); 18Jan71; R499544.
25	1A	1	7	ARCINIEGAS, GERMAN.	Germans in the conquest of America; a sixteenth century venture. Translated by Angel Flores. NM: translation.		A175334	1943-09-14	R504131	1971-04-12	Angel Flores|A						ARCINIEGAS, GERMAN. Germans in the conquest of America; a sixteenth century venture. Translated by Angel Flores. NM: translation. © 14Sep43; A175334. Angel Flores (A); 12Apr71; R504131.
25	1A	1	7	ARELLANO, LUIS.	Musical mathematics; the modern theory of scale construction. Illustrated by the author.		A172387	1943-04-08	R503491	1971-03-18	Ruth F. Arellano|Mrs. Luis Arellano|||W						ARELLANO, LUIS. Musical mathematics; the modern theory of scale construction. Illustrated by the author. © 8Apr43; A172387. Ruth F. Arellano (Mrs. Luis Arellano) (W); 18Mar71; R503491.
25	1A	1	8	ARIZONA. SUPREME COURT.	Report of cases argued and determined in the Supreme Court of the State of Arizona. Loretta C. Savage, reporter of decisions. Vol. 58.		A172179	1943-02-26	R500846	1971-02-22	Bancroft-Whitney Co.|PWH						ARIZONA. SUPREME COURT. Report of cases argued and determined in the Supreme Court of the State of Arizona. Loretta C. Savage, reporter of decisions. © Bancroft-Whitney Co. (PWH) Vol. 58. © 26Feb43; A172179. 22Feb71; R500846.
25	1A	1	8	ARIZONA. SUPREME COURT.	Report of cases argued and determined in the Supreme Court of the State of Arizona. Loretta C. Savage, reporter of decisions. Vol. 59.		A176310	1943-09-28	R507750	1971-06-21	Bancroft-Whitney Co.|PWH						ARIZONA. SUPREME COURT. Report of cases argued and determined in the Supreme Court of the State of Arizona. Loretta C. Savage, reporter of decisions. © Bancroft-Whitney Co. (PWH) Vol. 59. © 28Sep43; A176310. 21Jun71; R507750.
25	1A	1	8	ARJONA, DORIS KING.	Siglo de aventuras; narratives of Spanish exploration in America. Adapted & edited by Doris King Arjona & Carlos Vazquez Arjona. With maps by Hilda Scott.		A176352	1943-10-26	R506444	1971-05-24	Doris K. Arjona|A						ARJONA, DORIS KING. Siglo de aventuras; narratives of Spanish exploration in America. Adapted & edited by Doris King Arjona & Carlos Vazquez Arjona. With maps by Hilda Scott. © 26Oct43; A176352. Doris K. Arjona (A); 24May71; R506444.
25	1A	1	8		THE ARKANSAS TRAVELER and Sailor's hornpipe. Text matter: L. M. Dodd. (Composition catalog, no.378)		AA436995	1943-09-03	R503160	1971-03-29	Art Publication Society a.a.d.o. American Transit Corp.|PWH		text natter.				THE ARKANSAS TRAVELER and Sailor's hornpipe. Text matter: L. M. Dodd. (Composition catalog, no.378) NM: text natter. © 3Sep43; AA436995. Art Publication Society a.a.d.o. American Transit Corp. (PWH); 29Mar71; R503160.
25	1A	1	8	ARLAND, MARCEL.	Carnets de Gilbert.		AF50572	1944-03-25	R505522	1971-05-06	Marcel Arland|A						ARLAND, MARCEL. Carnets de Gilbert. © 25Mar44; AF50572. Marcel Arland (A); 6May71; R505522.
25	1A	1	8	ARLAND, MARCEL.	Zelie dans le desert.		AF50364	1944-05-30	R507614	1971-06-17	Marcel Arland|A						ARLAND, MARCEL. Zelie dans le desert. © 30May44; AF50364. Marcel Arland (A); 17Jun71; R507614.
25	1A	1	8	ARMSTRONG, HARRY G.	Principles and practice of aviation medicine. 2d ed.		A177754	1943-12-04	R500514	1971-02-16	Harry G. Armstrong|A						ARMSTRONG, HARRY G. Principles and practice of aviation medicine. 2d ed. © 4Dec43; A177754. Harry G. Armstrong (A); 16Feb71; R500514.
25	1A	1	8	ARMY AIR FORCES AID SOCIETY.	Target: Germany; the Army Air Forces official story of the VIII Bomber Command's first year over Europe.		A178079	1943-12-07	R501313	1971-02-25	Air Forces Aid Society|PWH						ARMY AIR FORCES AID SOCIETY. Target: Germany; the Army Air Forces official story of the VIII Bomber Command's first year over Europe. © 7Dec43; A178079. Air Forces Aid Society (PWH); 25Feb71; R501313.
25	1A	1	8	ARNOUX, ALEXANDRE.	Rhone mon fleuve.		AF4471	1944-02-15	R505517	1971-05-06	Alexandre Arnoux|A						ARNOUX, ALEXANDRE. Rhone mon fleuve. © 15Feb44; AF4471. Alexandre Arnoux (A); 6May71; R505517.
25	1A	1	8	ASIMOV, ISAAC.	Catch that rabbit. (In Astounding science fiction, Feb. 1944)		B615631	1944-01-14	R499109	1971-01-20	Isaac Asimov|A						ASIMOV, ISAAC. Catch that rabbit. (In Astounding science fiction, Feb. 1944) © 14Jan44; B615631. Isaac Asimov (A); 20Jan71; R499109.
25	1A	1	9		ATLANTIC DIGEST. 1943 annual.		A176774	1943-10-28	R501712	1971-03-08	West Pub. Co.|PWH						ATLANTIC DIGEST. 1943 annual. © 28Oct43; A176774. West Pub. Co. (PWH); 8Mar71; R501712.
25	1A	1	9		ATLANTIC DIGEST. Vol. 1-35. 1943 cumulative annual pocket part.		AA441853	1943-10-28	R501760	1971-03-08	West Pub. Co.|PWH						ATLANTIC DIGEST. Vol. 1-35. 1943 cumulative annual pocket part. © 28Oct43; AA441853. West Pub. Co. (PWH); 8Mar71; R501760.
25	1A	1	9		ATLANTIC REPORTER, SECOND SERIES. Vol. 32.		A176561	1943-10-18	R501699	1971-03-08	West Pub. Co.|PWH						ATLANTIC REPORTER, SECOND SERIES. © West Pub. Co. (PWH) Vol. 32. © 18Oct43; A176561. 8Mar71; R501699.
25	1A	1	9		ATLANTIC REPORTER, SECOND SERIES. Vol. 33.		A178006	1943-12-20	R501737	1971-03-08	West Pub. Co.|PWH						ATLANTIC REPORTER, SECOND SERIES. © West Pub. Co. (PWH) Vol. 33. © 20Dec43; A178006. 8Mar71; R501737.
25	1A	1	9	AUDIBERTI, JACQUES.	Toujours.		AF50557	1943-12-30	R499560	1971-01-18	Marie-Louise Ponty, nee Marie-Louise Audiberti|C						AUDIBERTI, JACQUES. Toujours. © 30Dec43; AF50557. Marie-Louise Ponty, nee Marie-Louise Audiberti (C); 18Jan71; R499560.
25	1A	1	9	AUSTIN, MARGOT.	Trumpet. Written & illustrated by Margot Austin.		A174435	1943-07-26	R506422	1971-05-24	Margot Austin|Mrs. Darrel Austin|||A						AUSTIN, MARGOT. Trumpet. Written & illustrated by Margot Austin. © 26Jul43; A174435. Margot Austin (Mrs. Darrel Austin) (A); 24May71; R506422.
25	1A	1	9	AVOUT, JACQUES D'.	La querelle des Armagnacs et des Bourguignons.		AF253	1943-12-30	R499541	1971-01-18	Jacques d'Avout|A						AVOUT, JACQUES D'. La querelle des Armagnacs et des Bourguignons. © 30Dec43; AF253. Jacques d'Avout (A); 18Jan71; R499541.
25	1A	1	9	AYME, MARCEL.	La vouivre.		AF50367	1943-12-15	R499554	1971-01-18	Mme Marcel Ayme, nee Marie-Antoinette-Helene Mauricette Arnaud|W						AYME, MARCEL. La vouivre. © 15Dec43; AF50367. Mme Marcel Ayme, nee Marie-Antoinette-Helene Mauricette Arnaud (W); 18Jan71; R499554.
25	1A	1	9	BABB, HUGH.	An outline of business law, by Hugh Babb & Charles Martin. (College outline series)		AA420823	1943-02-06	R501611	1971-02-05	Hugh Babb & Charles Martin|A						BABB, HUGH. An outline of business law, by Hugh Babb & Charles Martin. (College outline series) © 6Feb43; AA420823. Hugh Babb & Charles Martin (A); 5Feb71; R501611.
25	1A	1	9	BABSON, ROGER W.	If inflation comes, what you can do about it. NM: revisions.		A173959	1943-06-01	R506624	1971-05-28	Edith Babson Mustard|C						BABSON, ROGER W. If inflation comes, what you can do about it. NM: revisions. © 1Jun43; A173959. Edith Babson Mustard (C); 28May71; R506624.
25	1A	1	9	BABSON, ROGER WARD.	Before making important decisions.		A177965	1943-12-06	R507832	1971-06-18	Edith Babson Mustard|C						BABSON, ROGER WARD. Before making important decisions. © 6Dec43; A177965. Edith Babson Mustard (C); 18Jun71; R507832.
