entry_id	volume	part	number	page	auth	titl	oreg	odat	id	dreg	claimants	new_matter	see_also_ren	see_also_reg	note	full_text
ceb83d19-b748-c9fd-277c-6fa0daefac78						The Washington post and times herald.  Vol. 84, no. 123, Apr. 7, 1961.	B894816	1961-04-07	RE462047	1989-12-21	Washington Post Company|PCW					
4d2cd069-1ca4-be1f-e46f-8e417e7d7105						The Physical review.  Vol. 122, no. 1, Apr. 1, 1961.	B895285	1961-04-07	RE424644	1989-06-15	American Institute of Physics|PCW					
de1bf321-203d-babb-2c0c-23beebeaa700						Chemical & engineering news.  Vol. 39, no. 15, Apr. 10, 1961.	B895297	1961-04-07	RE445835	1989-11-16	American Chemical Society|PCW					
c5fc74c6-ffdd-bd82-1a3b-289f3c073c98						Moody's bond record.  Vol. 28, no. 4.	B895331	1961-04-07	RE433222	1989-06-12	Moody's Investors Service, Inc.|PWH					
520f8bb7-2fb8-5e2a-58d3-505873205b91						The Eye.  Vol. 10, no. 1, spring 1961.	B895371	1961-04-07	RE443719	1989-11-01	Marvel Entertainment Group, Inc.|PCW					
f4cb66bd-ad22-b3ff-b575-dddd4705660d						Guideposts.  Vol. 16, no. 3, May 1961.	B895557	1961-04-07	RE424745	1989-03-15	Guideposts Associates, Inc.|PCW					
5045a6f1-9320-9b46-0d4b-88701e8469d7						Harvard law review.  Vol. 74, no. 6, Apr. 1961.	B896972	1961-04-07	RE444840	1989-09-05	Harvard Law Review Association|PCW					
96a83882-a164-1018-cad9-5c19b4781cad					Peter Gay.	Rhetoric and politics in the French Revolution.|The American historical review, Apr. 1961	B897879	1961-04-07	RE430706	1989-04-13	Peter Gay|A					
87dca6f8-14e9-0abb-b653-a0d5116ff5a9						Atlantic reporter, second series.  Vol. 168, no. 2, Apr. 8, 1961.	B898616	1961-04-07	RE428524	1989-07-06	West Publishing Company|PWH					
905989ec-b550-deb8-e546-09e790daaea7						Southern reporter, second series.  Vol. 127, no. 3, Apr. 6, 1961.	B898620	1961-04-07	RE428528	1989-07-06	West Publishing Company|PWH					
3d8d189b-1e02-edf2-5aea-0d6bde4916e1						West's California reporter.  Vol. 11, no. 5, Apr. 10, 1961.	B898887	1961-04-07	RE428543	1989-07-06	West Publishing Company|PWH					
0cbde880-7ee2-9e69-b668-9f6a927cb878						United Feature comics.  Vol. 22, no. 14.	B899722	1961-04-07	RE418667	1989-03-24	United Feature Syndicate, Inc.|PCW					
2e5a726a-4d6f-3bd3-a6bb-b81f6079ef75						Li'l Abner; comic strip.  Created by Alfred G. Capp as an employee for hire of United Feature Syndicate, Inc.	B899722	1961-04-07	RE442863	1989-10-19	Capp Enterprises, Inc.|PWH					
6cad0b53-786c-ca29-8ca7-f27ad79aadac						Biochemical and biophysical research communications.  Vol. 4, no. 5, Apr. 7, 1961.	B901187	1961-04-07	RE425528	1989-05-18	Academic Press, Inc.|PCW					
686f24f8-4af2-0a0f-7c5c-7f4eddbe4aa0						Baby care manual.  No. 83, second quarter 1961.	B903524	1961-04-07	RE441671	1989-10-18	Publishing|PCW					
b3d9933a-9d94-44ac-2a17-f09f41acd21c						The Oldsmobile Service Guild training manual.  Vol. 11, no. 4, Apr. 1961.	B911950	1961-04-07	RE458880	1989-12-20	Oldsmobile Division General Motors Corporation|PWH					
c2c1fa99-61a9-73f8-4b76-20351a5593a9						Tarzan.  No. 1570.	BB17726	1961-04-07	RE422734	1989-03-06	Edgar Rice Burroughs, Inc.|PWH					
2daf5994-f862-60bf-f3e7-92846087834e						Tarzan.  No. 6769.	BB17730	1961-04-07	RE432235	1989-07-10	Edgar Rice Burroughs, Inc.|PWH					
759f05e0-7c01-162b-edd6-048442cb1f1a						Tarzan.  No. 6770.	BB17731	1961-04-07	RE432236	1989-07-10	Edgar Rice Burroughs, Inc.|PWH					
f5c380ae-20a4-f71f-1513-cad901f7b4b9						Tarzan.  No. 6771.	BB17732	1961-04-07	RE432237	1989-07-10	Edgar Rice Burroughs, Inc.|PWH					
d604f93e-7f54-9cf9-ed99-d63b503b2987						Tarzan.  No. 6772.	BB17733	1961-04-07	RE432238	1989-07-10	Edgar Rice Burroughs, Inc.|PWH					
d68aea66-9f7d-3165-c50c-4d3e7ebad50a						Tarzan.  No. 6773.	BB17734	1961-04-07	RE432239	1989-07-10	Edgar Rice Burroughs, Inc.|PWH					
4bc0cecc-82d1-2f15-d97e-91a58377a62e						Tarzan.  No. 6774.	BB17735	1961-04-07	RE432240	1989-07-10	Edgar Rice Burroughs, Inc.|PWH					
b1880a9c-f720-ecdb-6981-524c9e34711a						Odette.	GP28230	1961-04-07	RE448579	1989-11-13	Liberty Fabrics, Inc.|PWH					
74f361f6-e39b-0186-105c-7e50730a58ca						Holy Family in St. Joseph's workshop.  No. 146.	GU32995	1961-04-07	RE416218	1989-01-11	Reproducta Company, Inc.|PWH					
2b099a4c-8fb1-0845-ea3f-d132888998f3						Gift to Mother.  No. 147.	GU32996	1961-04-07	RE416215	1989-01-11	Reproducta Company, Inc.|PWH					
974c4bb0-1709-6fc6-f350-8ac04bae8799						Three kings.  No. 148.	GU32997	1961-04-07	RE416216	1989-01-11	Reproducta Company, Inc.|PWH					
d1f3e116-d2f4-c146-be88-cc21e7da1b05						Holy Family.  No. 149.	GU32998	1961-04-07	RE416217	1989-01-11	Reproducta Company, Inc.|PWH					
ed852c6a-bbcd-7d58-06d0-2b63cafdfb08						Superman.  Release May 7, 1961.	K62298	1961-04-07	RE444802	1989-11-06	Comics, Inc.|PWH					
55d8ded1-9ceb-b5a7-6647-4f14d8b2e0de					L. Ron Hubbard.	HCOB7 April 1961, Assessing for goals and terminals or elimination.	TX1197990	1961-04-07	RE437860	1989-05-08	Mary Sue Hubbard|W					
53edb732-a1b4-64db-66f6-19595d17fb68					L. Ron Hubbard.	HCOPL7 Apr 61, Joburg security check sheet, HCO security form 2.	TX2238551	1961-04-07	RE437801	1989-05-08	Mary Sue Hubbard|W					
8a284394-540f-8bc4-508b-9418ccd3ac88						HCO policy letter of April 7, 1961, Examinations of academy students to be done by director of processing.  Text: L. Ron Hubbard.	TX2239066	1961-04-07	RE439162	1989-05-08	Mary Sue Hubbard|W					
9620f278-ea7b-de01-9eac-ad09bcba6420					L. Ron Hubbard.	HCO bulletin of April 7, 1961, Issue 2: SOP goals modification I.	TX2793842	1961-04-07	RE483252	1989-05-08	Mary Sue Hubbard|W					
0d3d80d0-90e4-96b1-5ce8-1e1952b836a5					Jane Blackmore.	The Night of the stranger.	UCC work	1961-04-07	RE473651	1989-12-27	Jane Blackmore|A					
99dc245b-b3da-71d9-5b80-987a8cd156b2					Wilbur A. Sweet.	Shadows and substance.	A495977	1961-04-08	RE430259	1989-03-17	Wilbur A. Sweet|A					
0f5046cb-a9bd-46a4-281b-e70dea4c26e6					L. Ron Hubbard.	News flash for auditors! Special events H C O course starts April 17, in Los Angeles.	A497493	1961-04-08	RE431656	1989-05-08	Mary Sue Hubbard|W					
f90bd9d4-76d9-3738-efd1-3fdce285d971					E. Lucy Braun.	The Woody plants of Ohio; trees, shrubs, and woody climbers, native, naturalized, and escaped.	A501718	1961-04-08	RE434296	1989-02-13	Ohio Academy of Science|PWH					
0276f63b-68c1-8959-23f0-bf6dc667685e						Chicago daily tribune.  Vol. 120, no. 84, Apr. 8, 1961.	B894643	1961-04-08	RE415630	1989-01-13	Chicago Tribune|PCW					
67094b43-9db3-81ea-5022-603674009116						The Christian Science monitor, Boston.  Vol. 53, no. 113, Apr. 8, 1961.	B894648	1961-04-08	RE417546	1989-01-11	Christian Science Publishing Society|PWH					
a28d9339-cb7d-aa49-6e56-660ea01561bb						The New York times.  Vol. 110, no. 37695, Apr. 8, 1961.	B894747	1961-04-08	RE419850	1989-02-21	New York Times Company|PCW					
de629ce3-1483-83b4-7056-f00e032969a2						Daily news.  Vol. 42, no. 246, Apr. 8, 1961.	B894762	1961-04-08	RE416531	1989-01-23	New York News, Inc.|PWH					
6d37f9f2-23c7-686f-ea4f-fbdbc15cb27e						Little Orphan Annie.	B894762	1961-04-08	RE450890	1989-12-08	Tribune Media Services, Inc.|PWH					
6b5ac3a6-9ab4-6205-30cd-52663fa4e300						Los Angeles times.  Vol. 80, Apr. 9, 1961.	B894777	1961-04-08	RE419722	1989-03-06	Times-Mirror Company|PCW					
2153d931-7bca-854f-48d5-b1add4fb77d3						The Washington post and times herald.  Vol. 84, no. 124, Apr. 8, 1961.	B894811	1961-04-08	RE453452	1989-12-21	Washington Post Company|PCW					
8e214d5c-be2b-8600-472b-66ccd1ec3610						Barron's; national business and financial weekly.  Vol. 41, no. 15, Apr. 10, 1961.	B895516	1961-04-08	RE456461	1989-12-18	Dow Jones & Company, Inc.|PCW					
456364f7-208b-f26a-5c60-2efc5ff93fab						Vogue; incorporating Vanity fair.  Vol. 137, no. 8, Apr. 15, 1961.	B897179	1961-04-08	RE447621	1989-11-29	Conde Nast Publications, Inc.|PCW					
e2efb37f-3ff9-db47-b1fe-8eb04aab1df7						National review.  Vol. 10, no. 13, Apr. 8, 1961.	B903132	1961-04-08	RE417850	1989-01-23	National Review, Inc.|PCW					
2353c504-c507-7e45-d2eb-a54f8829df55					Osman Sharrieff, pseud. of Walter Thornton, Sr.	Islam in North America.	A496596	1961-04-09	RE430316	1989-04-06	Osman Sharrieff|A					
dc865dad-ad16-98aa-bd22-e065b90b0a92					Delia Goetz.	Swamps.	A519074	1961-04-09	RE417449	1989-01-09	Delia Goetz|A					
e2d15c6e-7d95-8c92-f68c-dfe4cd76af3b					John M. T. Barton.	Penance and absolution.	AF18451	1961-04-09	RE437335	1989-08-22	S. A. Inc|PWH					
71121b27-7221-82d4-ed99-a2b7062e0949					Bernard DeVaulx, translator: Reginald F. Trevett.	History of the missions.|Les Missions leur histoire.	AF18452	1961-04-09	RE437337	1989-08-22	S. A. Inc|PWH					
f2e795bc-2f52-2c68-d008-7474b93b9459						Chicago Sunday tribune.  Vol. 120, no. 15, Apr. 9, 1961.	B894642	1961-04-09	RE415629	1989-01-13	Chicago Tribune|PCW					
d5c18d94-09af-1ea7-2fcb-e3cae3b4bbc4						The New York times.  Vol. 110, no. 37696, Apr. 9, 1961.	B894750	1961-04-09	RE419852	1989-02-21	New York Times Company|PCW					
9f090f58-0f29-3b2d-d978-924ea18aee91						Sunday news.  Vol. 40, no. 50, Apr. 9, 1961.	B894763	1961-04-09	RE416532	1989-01-23	New York News, Inc.|PWH					
857f3cd1-553b-6bb8-e536-e5c15eaf1043						Little Orphan Annie.	B894763	1961-04-09	RE450891	1989-12-08	Tribune Media Services, Inc.|PWH					
98fd52ee-4c6a-3019-4107-37215551ef66						The Washington post and times herald.  Vol. 84, no. 125, Apr. 9, 1961.	B894812	1961-04-09	RE462043	1989-12-21	Washington Post Company|PCW					
110c32cb-03d9-c0aa-6870-c7e818ac0b21						Donald Duck.  Apr. 16, 1961.	K61920	1961-04-09	RE422144	1989-03-13	Walt Disney Company|PWH					
6632e11d-4e48-c9d8-0763-1300682c2881						Mickey Mouse.  Apr. 16, 1961.	K61923	1961-04-09	RE422146	1989-03-13	Walt Disney Company|PWH					
7ba6467d-52ac-0b23-0cc0-bef01b432f83					Walt Disney Productions.	Uncle Remus.  Apr. 16, 1961.	K61925	1961-04-09	RE422148	1989-03-13	Walt Disney Company|PWH					
644725bc-89d8-d5ac-d4fc-f7dcf6ef65db						HCO policy letter of April 9, 1961, Staff intensives (modified)  Text: L. Ron Hubbard.	TX2239524	1961-04-09	RE439163	1989-05-08	Mary Sue Hubbard|W					
a016f776-7ab1-6b7b-ecb0-f0d640809dca						HCO policy letter of 9 April 1961, City offices successful patterns.  Issue 2.  Text: L. Ron Hubbard.	TX2239525	1961-04-09	RE439164	1989-05-08	Mary Sue Hubbard|W					
c04b8470-f70f-fbb5-cb9c-9fb8f3a4418f					Sal Salvador.	Single string studies for guitar.	A495968	1961-04-10	RE434719	1989-08-24	Sal Salvador|A					
082be1d9-de4b-21fe-96be-62c768dd15dc					Grace Carstens.	The Coin pin.	A495988	1961-04-10	RE434619	1989-08-04	Grace Carstens|A					
75f41969-f892-6e1b-7d31-e63030bb57c7					Carley Mills.	Nearness of evil.	A496019	1961-04-10	RE429960	1989-02-09	Kenneth Mills|C					
ec203519-1a82-8fe9-ebc0-33f3e9b95ef1					Milton Machlin & William Read Woodfield.	Ninth life.	A496025	1961-04-10	RE448732	1989-02-02	Milton Machlin|A||William Read Woodfield|A					
3fcd7d78-f3cc-acce-0cad-100521253752						Index to the Twentieth century encyclopedia of Catholicism, volumes 33-44, in order of publication.  Index editor: Joseph W. Sprug.	A496041	1961-04-10	RE436974	1989-08-22	S. A. Inc|PWH					
c3b45991-e5cc-4628-a99b-209e8403bab3					Richard M. Cameron.	Methodism & society in the historical perspective.	A496180	1961-04-10	RE458564	1989-12-19	Abingdon Press|PWH					
ae5b3d97-5ec6-8530-589e-29d7f3362d36						Handbook of denominations in the United States.  Editor: Frank S. Mead.	A496181	1961-04-10	RE458565	1989-12-19	Judy D. Mead|C					
c6b8e8d2-d27a-65cf-3c59-642b8a50b910					Kathleen Neill Nyberg.	The Care and feeding of ministers.	A496183	1961-04-10	RE458566	1989-12-19	Kathleen Nyberg|A					
76c21712-a1cc-c219-e3b7-3b5ca70f1230						Meaning and practice of the Lord's supper.  Editing & compilation: Helmut T. Lehmann.	A496248	1961-04-10	RE459828	1989-12-26	Augsburg Fortress|PWH					
79f019d6-7e38-7033-d755-e5b6c127a53c					C. Maxwell Stanley.	The Consulting engineer.	A496441	1961-04-10	RE447828	1989-11-28	C. Maxwell Stanley|A					
17d126bf-9d5a-ceb5-6993-d5a8d8646506					Walter Adams.	The Structure of American industry.	A496562	1961-04-10	RE434622	1989-08-04	Walter Adams|A					
9780c689-8d38-939b-734e-b8bcc024e2b0					Richard R. Caemmerer.	God's great plan for you.	A496654	1961-04-10	RE447317	1989-11-21	Concordia Publishing House|PWH					
ee013f7c-3c56-37f9-9e42-712ec8cff7aa					Walker Percy.	The Moviegoer.	A496890	1961-04-10	RE430639	1989-04-13	Walker Percy|A					
fd375b97-3004-b58d-4de7-569741573cca					Chester G. Starr.	The Origins of Greek civilization, 1100-650 B.C.	A496892	1961-04-10	RE432046	1989-05-25	Chester G. Starr|A					
c4df74ab-9ad5-19b2-f707-9d649a8206a8					Donald W. Lee & William T. Moynihan.	Using prose.	A497598	1961-04-10	RE461276	1989-12-28	William T. Moynihan|A					
862f64eb-6a25-4769-98a7-2c89c1d235d1						Tennessee decisions, reported in South Western reporter, second series.  Vols. 337-340.	A497621	1961-04-10	RE428736	1989-07-06	West Publishing Company|PWH					
054dd01e-62f2-708c-3491-778e8234cf28						Missouri decisions, reported in South Western reporter, second series.  Vols. 339-340.	A497622	1961-04-10	RE428737	1989-07-06	West Publishing Company|PWH					
fb7e4691-453f-7282-35ad-208da289e55b						South Western reporter, second series.  Vol. 341.	A497623	1961-04-10	RE428738	1989-07-06	West Publishing Company|PWH					
2723f181-0349-753a-437c-f5db79892cf4					Norman J. Simler.	The Impact of unionism on wage-income ratios in the manufacturing sector of the economy.	A498130	1961-04-10	RE431479	1989-05-10	Norman J. Simler|A					
df6a5da5-4fbf-cb17-0c92-1f3fdc223219					Gene Coughlin.	How to be one yourself.	A498239	1961-04-10	RE457280	1989-12-01	Gene Coughlin|A					
68aa4404-3429-d469-e409-6a536151fbe3						The Swallowing wildness.  Text: Stanton A. Coblentz.	A498241	1961-04-10	RE498118	1989-08-21	Emily Coblentz|W					
35726ad7-8bc2-e7e3-160d-04a74747b14d					Ruth Berges.	Opera: origins and sidelights.	A498242	1961-04-10	RE427465	1989-01-17	Ruth Berges|A					
6f1a6bfb-176b-4811-64ea-dbb4bdfdbfe0						The Golden peacock; a worldwide treasury of Yiddish poetry.  Compiled, translated, and edited by Joseph Leftwich.	A498243	1961-04-10	RE457281	1989-12-01	Joseph Leftwich|A					
ac9cc836-5568-2b24-e80f-5e6ff2868b3d					Everett B. Wilson.	Vanishing Americana.	A498244	1961-04-10	RE457282	1989-12-01	Everett Wilson|A					
33575b97-19ff-c7b3-1506-8af7fe166680						Kittens and puppies to color.  No. 1828.  Drawings by Watkins-Strathmore Company, employer for hire of Eileen Fox Vaughn.	A498653	1961-04-10	RE456706	1989-11-29	Western Publishing Company, Inc.|PWH					
2514ab75-4bbe-c275-d4bb-1efa14bef4aa						Ten in one coloring book.  No. 1001.  Artwork: Whitman Publishing Company & Jill Elgin.	A498655	1961-04-10	RE442971	1989-10-26	Western Publishing Company, Inc.|PWH					
c3f9a266-2f5d-891b-f019-2f65f05d3b69						ABC 123 color and follow the dots.  No. 1830.  Drawings by Watkins-Strathmore Company, employer for hire of Jill Elgin.	A498658	1961-04-10	RE456708	1989-11-29	Western Publishing Company, Inc.|PWH					
0077bc4b-8563-d5ce-e9e6-a7b02ea0ff38						Baby brother and sister.  No. 1956.  Artwork: Whitman Publishing Company.	A498677	1961-04-10	RE442973	1989-10-26	Western Publishing Company, Inc.|PWH					
d413e4cd-f078-2c46-a596-90d85c7d74ad						Salvation sermon outlines.	A500431	1961-04-10	RE441505	1989-09-20	Fleming H. Revell Company|PWH					
e0d21159-f494-be0a-7e68-d8f98278385a						Sermon outlines from God's word.	A500432	1961-04-10	RE441506	1989-09-20	Fleming H. Revell Company|PWH					
f8b18ae8-d1c5-233b-c4b7-f6cb58bb0ba1						Sermon outlines from the four Gospels.	A500433	1961-04-10	RE441507	1989-09-20	Fleming H. Revell Company|PWH					
3401b26d-5069-d108-7b1f-04b4132417ae						Sermon outlines from the book of Acts.	A500434	1961-04-10	RE441508	1989-09-20	Fleming H. Revell Company|PWH					
d891da4e-9f0f-e759-7584-118432f28e04					John H. Bratt.	New Testament guide.	A500729	1961-04-10	RE465182	1989-12-14	John Bratt|A					
6f82275b-b8ac-e1f3-06d3-b4ceca68eb51					Clarence W. Sorensen.	Ways of our land.	A500960	1961-04-10	RE434147	1989-05-10	Edna Sorensen|W					
a2670e30-cac0-50e3-f7b4-aa673953fe0e					Lloyd Percival.	Hockey handbook.	A501011	1961-04-10	RE457288	1989-12-01	Lloyd Percival|A					
e329d69a-f5e1-7884-7543-1d11120a5ff2					Mary Motz Wills & Harward S. Irwin.	Roadside flowers of Texas.	A501866	1961-04-10	RE430263	1989-03-16	Charles Motz|E					
d1c05769-dc72-9998-a2cb-d7947a6b27b1					Amos Lev, translation: Chayym Zeldis & David Goldberg.	With plowshare and sword.	A501868	1961-04-10	RE457025	1989-08-21	Chayym Zeldis|A||David Goldberg|A					
9dd3460c-ad86-1f43-b41a-d9391aba513e						The Man of sensibility.  Author of original French: Jean Dutourd, translator: Robin Chancellor.	A502099	1961-04-10	RE458612	1989-12-27	Simon & Schuster, Inc.|PWH					
c5723ff3-f8be-edbc-998f-a997e5831f73						Effective readings for special days & occasions.  Words: Laura S. Emerson.	A502180	1961-04-10	RE418032	1989-01-09	Laura S. Emerson|A					
8fd40eae-2633-99bf-582a-b833601ab4ff					Fiorello LaGuardia, introd.: Henry M. Christman.	The Making of an insurgent; an autobiography, 1882-1919.	A502619	1961-04-10	RE451432	1989-11-29	H. M. Christman|A					
890a4fa0-205d-7af6-b3b0-8fe319d457d7						The Letters of Machiavelli.  Translation: Allan H. Gilbert.	A502620	1961-04-10	RE429963	1989-02-09	Beverly Brian Gilbert|W					
296033d0-8105-2384-00a6-395878c704c3					Bernard Ramm.	Special revelation and the word of God.	A503632	1961-04-10	RE465185	1989-12-14	Bernard Ramm|A					
4fb1587d-c697-1533-c090-14797dc87222					Warren James Vincent.	Pan American surface transportation.	A507282	1961-04-10	RE435788	1989-05-10	Warren James Vincent|A					
cd83bb31-0724-a59a-04b6-e41a77cd0f24						Dwelling house construction pamphlet.	A509796	1961-04-10	RE506823	1989-07-03	International Conference of Building Officials|PCW					
776d7edd-2bf1-88d7-3a48-246b8f667efc					Billy Graham.	Man-made religion.	A510914	1961-04-10	RE429664	1989-07-28	Billy Graham Evangelistic Association|PWH					
fbed0ebd-a7ee-ef03-ec74-4cbf9f18c6f5					Henri Coulette & Donald Justice, introd.: Paul Engle.	Midland.	A516431	1961-04-10	RE444834	1989-08-31	State University of Iowa|PWH					
cf5c8078-1741-80eb-ca9e-e810c5d01417					Isaac Asimov.	The Wellspring of life.	A529167	1961-04-10	RE429620	1989-01-23	Isaac Asimov|A					
90f718e7-0e67-4c47-c147-097278f39310					Win Stormen a.k.a. Win Sochet.	Fifty years of popular piano techniques in the USA.	A537012	1961-04-10	RE504160	1989-12-29	Simon & Schuster, Inc.|PWH					
911c3630-6563-e450-0768-518b2fa21a76					Edgar Newman Jackson.	A Psychology for preaching.	A548601	1961-04-10	RE447949	1989-10-26	Edgar Newman Jackson|A					
9a120959-8fbb-ae25-6459-a137074dc1d6						NEA service weekly.	A553061	1961-04-10	RE434495	1989-04-19	Newspaper Enterprise Association, Inc.|PCW					
9fff3f0c-b92e-f502-d972-9b7243f5275d						Jet spray.	A559560	1961-04-10	RE450281	1989-12-04	Jet Spray Corporation|PWH					
ff4ce850-4fed-9e80-eee8-d8236c2847a5					Robert F. McDonnell & William E. Morris.	Form and focus.	A596317	1961-04-10	RE432796	1989-06-22	Robert F. McDonnell|A					
0c55dc88-6c47-1c89-b384-cf2939696680					Erasmus & Luther, translated and edited by Ernst F. Winter.	Discourse on free will.	A604891	1961-04-10	RE435868	1989-07-19	Continuum Publishing Company|PWH					
da55fcfd-938c-938d-eab6-05c41ed7459b						Scuola e musica.  Text: Riccardo Allorto.	AF18855	1961-04-10	RE454393	1989-12-26	Riccardo Allorto|A					
d0944407-74f6-541a-c814-2458c5a861e0						Musica vista dal primo novecento a oggi.  Text: Raffaello DeRensis.	AF18856	1961-04-10	RE454394	1989-12-26	Rafaello DeRensis|A					
d61a3735-3abd-cd83-90f4-a0a2c65fdfee					Barbara Cartland.	Josephine, Empress of France.	AF46947	1961-04-10	RE431971	1989-02-22	Barbara Cartland|A					
4d82b856-5757-e17f-20c4-918b4b9e3bec					Gwyn Jenkins.	King David.|The Son of Jesse; the story of David.	AFO33046	1961-04-10	RE422209	1989-01-23	Gwyn Jenkins|A					
da38842d-92b1-4b71-c326-f075ca34a1d3					Yashar Kemal, translated by Edouard Roditi.	Ince Memed.|Memed, my hawk.	AI7260	1961-04-10	RE447391	1989-10-10	Edouard Roditi|A				U. S. ed. pub. 5Jun61, A506365.	
da38842d-92b1-4b71-c326-f075ca34a1d3					Yashar Kemal, translated by Edouard Roditi.	Ince Memed.|Memed, my hawk.	A506365	1961-06-05	RE447391	1989-10-10	Edouard Roditi|A				U. S. ed. pub. 5Jun61, A506365.	
231c6428-e345-b1a9-c982-a1015635baac						Billboard music week.  Vol. 73, no. 14, Apr. 10, 1961.	B894631	1961-04-10	RE463082	1989-12-14	Billboard Publications, Inc.|PCW					
a34c6232-e32f-1fc1-c914-0d70f2cc9483						The Christian Science monitor, Boston.  Vol. 53, no. 114, Apr. 10, 1961.	B894649	1961-04-10	RE417547	1989-01-11	Christian Science Publishing Society|PWH					
967d9f40-8b51-c186-d708-7ad0be9d1e66						The Wall Street journal.  Vol. 157, no. 69, Apr. 10, 1961.	B894653	1961-04-10	RE456459	1989-12-18	Dow Jones & Company, Inc.|PCW					
a9a51a1b-01ad-d5a4-d775-6d7c5566feef						The New York times.  Vol. 110, no. 37697, Apr. 10, 1961.	B894752	1961-04-10	RE419854	1989-02-21	New York Times Company|PCW					
810100a9-90d9-7576-d5b3-3d2bf18858bf						Daily news.  Vol. 42, no. 247, Apr. 10, 1961.	B894761	1961-04-10	RE416530	1989-01-23	New York News, Inc.|PWH					
49a8ac87-5459-eb07-0418-ef154d1c52e8						Little Orphan Annie.	B894761	1961-04-10	RE450889	1989-12-08	Tribune Media Services, Inc.|PWH					
b01067ef-8faa-6e13-4ced-364e9db502e1						The Washington post and times herald.  Vol. 84, no. 125, Apr. 10, 1961.	B894813	1961-04-10	RE462044	1989-12-21	Washington Post Company|PCW					
a582e986-6e8d-82c0-c9ba-8f2d21e043e1						Moody's Bond survey.  Vol. 53, no. 15.	B895329	1961-04-10	RE441820	1989-10-23	Moody's Investors Service, Inc.|PWH					
0af38444-a806-bd00-76c2-0e69a295822f						The Christian century.  Vol. 78, no. 15, Apr. 12, 1961.	B895430	1961-04-10	RE437755	1989-09-25	Christian Century Foundation|PWH					
c2769608-4d38-ae22-cab5-70bc46ce0f59						Physics today.  Vol. 14, no. 4, Apr. 1961.	B895876	1961-04-10	RE424645	1989-06-15	American Institute of Physics|PCW					
1bcc0482-84ad-d500-a5c3-bb06fe5db3d4						New Jersey reports and New Jersey Superior Court reports; index, synopsis, key number character and syllabi.  Vol. 34 & 66, no. 14, Apr. 7, 1961.	B895911	1961-04-10	RE428523	1989-07-06	West Publishing Company|PWH					
eee1bff6-6fde-65f0-ec87-1804f84abbe9						Time; the weekly magazine (incorporating Literary digest)  Vol. 77, no. 16.	B896606	1961-04-10	RE424543	1989-03-21	Time, Inc.|PCW					
135d5d82-03c3-b674-6743-65e94243fffa						American heritage.  Vol. 12, no. 3, Apr. 1961.	B896652	1961-04-10	RE457231	1989-12-26	Forbes, Inc.|PCW					
61d8f0bd-a980-c339-ebee-ac7aec5f43c2					J. Milton Yinger.	Social forces involved in group identification and withdrawal.	B896711	1961-04-10	RE448704	1989-11-21	J. Milton Yinger|A					
afdca7ec-e60d-ea5b-5750-7ecc6fc5c25e						Chicago daily tribune.  Vol. 120, no. 85, Apr. 10, 1961.	B897544	1961-04-10	RE415642	1989-01-13	Chicago Tribune Company|PCW					
b6e019a5-9263-95e0-a592-31875fe6c179						Authors guild bulletin.  Apr. 1961.	B897768	1961-04-10	RE434819	1989-09-05	Authors League of America, Inc.|PCW					
aeeec216-054b-c952-0b1f-4ab89229c072						Plays; the drama magazine for young people.  Vol. 20, no. 8, May 1961.	B898515	1961-04-10	RE434752	1989-08-14	Plays, Inc.|PCW					
9541e234-e835-d8f1-ebb2-dd2afcfff0b0					Robert Dana, William White, Richard Beck et al.	Prairie schooner.  Vol. 35, no. 1, spring 1961.	B898804	1961-04-10	RE418912	1989-01-23	University of Nebraska Press|PCW					
167ec694-8699-909a-f143-3adc421f95f6						Federal reporter, second series.  Vol. 286, no. 4, Apr. 10, 1961.	B898884	1961-04-10	RE428541	1989-07-06	West Publishing Company|PWH					
07f7e9b3-0e7b-a5d5-04e1-89e81e2530ca						Federal supplement.  Vol. 191, no. 1, Apr. 10, 1961.	B898886	1961-04-10	RE428542	1989-07-06	West Publishing Company|PWH					
ebe3bd83-7fa6-bab4-e2b5-d34ef5b54dd4						Movie stars.  Vol. 14, no. 2, June 1961.	B899435	1961-04-10	RE443728	1989-11-01	Marvel Entertainment Group, Inc.|PCW					
f390b36c-835e-d7d8-ac14-9a272039be29						Industrial and labor relations review.  Vol. 14, no. 3, Apr. 1961.	B899791	1961-04-10	RE424708	1989-02-13	Cornell University|PCW					
5291927b-f796-0f6d-0f15-c9f6f897a7b4						Trains.  Vol. 21, no. 7, May 1961.	B899824	1961-04-10	RE424598	1989-02-13	Kalmbach Publishing Company|PCW					
0528e3aa-0971-862d-a6cf-3bc72c8afd6c						Scholastic coach.  Vol. 30, no. 8, Apr. 10, 1961 (called Apr. 1961)	B900440	1961-04-10	RE448042	1989-11-01	Scholastic, Inc.|PCW					
bd53e92e-808f-2693-b7bb-b115461442e4					Field Publications Limited Partnership & Wesleyan University, in a work made for hire.	My weekly reader surprise.  Vol. 3, no. 28, Apr. 17-21, 1961.	B901881	1961-04-10	RE461623	1989-12-14	Field Publications Limited Partnership|PCW					
05dc60ba-ea2a-6927-8d21-bf86d584e106					Field Publications Limited Partnership & Wesleyan University, in a work made for hire.	My weekly reader picture reader.  Vol. 38, no. 28, Apr. 17-21, 1961.	B901882	1961-04-10	RE461624	1989-12-14	Field Publications Limited Partnership|PCW					
