entry_id	volume	part	number	page	auth	titl	oreg	odat	id	dreg	claimants	previous	new_matter	see_also_ren	see_also_reg	note	full_text
f53eb4f0-6f74-9cb7-b70f-2589f6e01f48					George Prout, author of renewable matter: Brown & Bigelow.	The Agony in the garden.	GU29724	1958-08-12	RE326574	1986-12-29	Chase Manhattan Bank, N.A.|PWH						
317355f5-45ec-8c28-7963-af8fc367fcdd					Paul Detlefsen, author of renewable matter: Brown & Bigelow.	Fort Hill, Calhoun's Mansion.	GU29725	1958-08-12	RE316168	1986-12-29	Chase Manhattan Bank, N.A.|PWH						
f25e855c-2668-463f-f53d-91525dab029d					George Prout, author of renewable matter: Brown & Bigelow.	King before a prophet.	GU29726	1958-08-12	RE326575	1986-12-29	Chase Manhattan Bank, N.A.|PWH						
43e0de63-57c6-ea33-c758-51d97c5fd390					George Prout, author of renewable matter: Brown & Bigelow.	A Ladder to Heaven.	GU29727	1958-08-12	RE326576	1986-12-29	Chase Manhattan Bank, N.A.|PWH						
886ab59d-62f9-f516-34fa-091344ada78d					George Prout, author of renewable matter: Brown & Bigelow.	The Lost sheep.	GU29728	1958-08-12	RE326577	1986-12-29	Chase Manhattan Bank, N.A.|PWH						
f750d5ad-76f8-4aa7-2340-bc19e05d2f49					George Prout, author of renewable matter: Brown & Bigelow.	The Marriage feast.	GU29729	1958-08-12	RE326578	1986-12-29	Chase Manhattan Bank, N.A.|PWH						
1a6943e9-dd08-68e3-0041-9c33dfffb50d					George Prout, author of renewable matter: Brown & Bigelow.	A Nativity scene.	GU29730	1958-08-12	RE326579	1986-12-29	Chase Manhattan Bank, N.A.|PWH						
5d1f9f5a-389b-f5aa-f3ad-15ac9e28b371					George Prout, author of renewable matter: Brown & Bigelow.	The Visitation.	GU29731	1958-08-12	RE326580	1986-12-29	Chase Manhattan Bank, N.A.|PWH						
ceeb53d2-7dbd-95af-712b-40f66eaccc40					George Prout, author of renewable matter: Brown & Bigelow.	We would see Jesus.	GU29732	1958-08-12	RE326581	1986-12-29	Chase Manhattan Bank, N.A.|PWH						
44d65afd-ca8a-1f88-0bb0-677dbdf3cd8e					George Prout, author of renewable matter: Brown & Bigelow.	Wise men following the star.	GU29733	1958-08-12	RE326582	1986-12-29	Chase Manhattan Bank, N.A.|PWH						
af82814c-d2a0-9568-ab79-a031073ece21					George Prout, author of renewable matter: Brown & Bigelow.	Zacheus the Publican.	GU29734	1958-08-12	RE326583	1986-12-29	Chase Manhattan Bank, N.A.|PWH						
062c8d91-1254-47d5-ffa5-eef2b07a5c32					Norman Rockwell, author of renewable matter: Brown & Bigelow.	Boy sitting on fence watching train.	GU29735	1958-08-12	RE299615	1986-07-31	Chase Manhattan Bank, N.A.|PWH						
4608bf39-70a8-f113-ca6d-ac600bfe242b					George Prout, author of renewable matter: Brown & Bigelow.	Not my will but thine be done.	GU29736	1958-08-12	RE326584	1986-12-29	Chase Manhattan Bank, N.A.|PWH						
6d9312e8-71a5-567c-fd62-075eecd642ea					George Prout, author of renewable matter: Brown & Bigelow.	St. Joseph the Worker.	GU29737	1958-08-12	RE326585	1986-12-29	Chase Manhattan Bank, N.A.|PWH						
d4124cdb-42e5-9172-97c6-94f1db20542e					George Prout, author of renewable matter: Brown & Bigelow.	Seven deacons.	GU29738	1958-08-12	RE326586	1986-12-29	Chase Manhattan Bank, N.A.|PWH						
e43f7bbf-bf89-0bf1-48d6-e0ceb3f7c6ac					George Prout, author of renewable matter: Brown & Bigelow.	The Assumption of our Lady.	GU29739	1958-08-12	RE326587	1986-12-29	Chase Manhattan Bank, N.A.|PWH						
457384fe-51f9-a2a9-1ba5-332bae2ad271					George Prout, author of renewable matter: Brown & Bigelow.	Baptism of Christ.	GU29740	1958-08-12	RE326588	1986-12-29	Chase Manhattan Bank, N.A.|PWH						
154a78b7-bd9f-254d-e084-5e2760142d73					George Prout, author of renewable matter: Brown & Bigelow.	Pagans become Christians.	GU29741	1958-08-12	RE326589	1986-12-29	Chase Manhattan Bank, N.A.|PWH						
9be87ee0-f94b-76af-3fc4-af85c1e25194					George Prout, author of renewable matter: Brown & Bigelow.	The Rich man and Lazarus.	GU29742	1958-08-12	RE326590	1986-12-29	Chase Manhattan Bank, N.A.|PWH						
5d32eb6e-196f-54ba-9e05-ab64c993e1b0					George Prout, author of renewable matter: Brown & Bigelow.	The Pentitent woman.	GU29743	1958-08-12	RE326591	1986-12-29	Chase Manhattan Bank, N.A.|PWH						
0abdff9d-1057-9339-dc5f-8b93f3929a19					George Prout, author of renewable matter: Brown & Bigelow.	Plucking grain on the Sabbath.	GU29744	1958-08-12	RE326592	1986-12-29	Chase Manhattan Bank, N.A.|PWH						
00d34024-b649-2b83-790c-fa953855f5a4					George Prout, author of renewable matter: Brown & Bigelow.	Presentation in the temple.	GU29745	1958-08-12	RE326593	1986-12-29	Chase Manhattan Bank, N.A.|PWH						
ade59b95-8886-bb73-14ca-2245b608e5be					Walt Disney.	Mickey Mouse.  Release Aug. 24, 1958.	K53199	1958-08-12	RE302015	1986-08-25	Walt Disney Company|PWH						
62008621-03ce-780f-802a-996281d6428b					Walt Disney.	Donald Duck.  Release Aug. 24, 1958.	K53264	1958-08-12	RE302231	1986-08-25	Walt Disney Company|PWH						
3e252319-db97-8bd9-4c44-54d5afa5ae8f						Sleeping Beauty.  Sept. 14, 1958.	K106713	1958-08-12	RE302059	1986-08-25	Walt Disney Company|PWH						
d88e5c65-0f8a-0794-9246-cecf3e860786						Walt Disney's Magic paint with water.  No. 4727.	KK138110	1958-08-12	RE297431	1986-06-30	Walt Disney Company|PWH						
6861fb66-7c20-ffb6-8e87-163eca700837					Heinrich Schuetz, arr., performance indications, pref.: Wilhelm Ehmann.	Kleine geistliche Konzerte; fuenf Konzerte fuer ein bis zwei Soprane und Bass.  Heft 12.	UCC work	1958-08-12	RE315507	1986-12-30	Wilhelm Ehmann|A						
b6293d47-6b18-020a-9f4c-0d13234c2866						Fifth decennial index, authors (F-K)	A349242	1958-08-13	RE288310	1986-03-03	American Chemical Society|PCW						
afaa7d84-3dbb-eb73-5bee-14f0824eca5c					Elizabeth Gray Vining.	Friend of life.	A350125	1958-08-13	RE301350	1986-07-28	Elizabeth Gray Vining|A						
ed0af778-4ee5-7a96-78c0-6f1b2f089f05						Moody's Public utilities manual.  John Sherman Porter, editor-in-chief.	A350129	1958-08-13	RE308194	1986-10-29	Moody's Investors Service, Inc.|PWH						
b0999ff6-c23a-9cfe-4d46-87b16db2b711						Arkansas decisions, reported in South Western reporter, second series.  Vol. 308-311.	A350133	1958-08-13	RE304394	1986-09-29	West Publishing Company|PWH						
0bfc3567-8478-566e-a503-607c2b2065c7						Oklahoma decisions, cases decided in the Supreme Court and Criminal Court of Appeals, reported in Pacific reporter, second series.  Vol. 320-322.	A350134	1958-08-13	RE304395	1986-09-29	West Publishing Company|PWH						
809bab37-3995-170c-4267-6e932f41f943					Mabel Leigh Hunt.	Cristy at Skippinghills.	A350184	1958-08-13	RE290444	1986-03-11	Richard H. Oberreich|NK						
a30a2770-994c-9a49-d572-5d34f9f3099a					Louis S. Auchincloss.	Venus in Sparta.	A351773	1958-08-13	RE306431	1986-10-02	Louis S. Auchincloss|A						
37299735-1f27-b887-6b34-544fe862aea7					Harold Livingston.	The Detroiters.	A351774	1958-08-13	RE306432	1986-10-02	Harold Livingston|A						
d394ff63-e983-76b9-480f-bc4c6530d996					Mary Mian.	Young men see visions.	A351775	1958-08-13	RE306433	1986-10-02	Mary Mian|A						
c541aefa-d723-bd5e-16a6-1abb2638b406					Anna Rose Wright, illustrator: Ursula Koering.	The Horse marines.	A351776	1958-08-13	RE306434	1986-10-02	Ellen Rose Wright Male|C						
f9edc6e2-bc26-f99e-f002-0bd6b758a2b4					Florence Crannell Means, illustrator: Dorothy Bayley Morse.	Borrowed brother.	A351777	1958-08-13	RE306435	1986-10-02	Eleanor Hull|C						
f51328c6-42cb-90cc-ca77-490862e537e8					Rudolph M. Stoiber, illustrator: Romulus Candea.	Mystery on the floating hotel.	A351778	1958-08-13	RE306442	1986-10-02	Rudolph M. Stoiber|A						
ede5e11d-0dad-b7d3-96fa-aaf3ac536bd2					E. O. Shebbeare.	Soondar Mooni: the life of an Indian elephant.	A351779	1958-08-13	RE313596	1986-12-12	B. M. Slater|C						
ae95c8a3-4672-3eb6-fb38-55c918073736					Stuart Cloete.	Gazella.	A351942	1958-08-13	RE308052	1986-10-17	M. E. Cloete|W						
1dbc57b6-34e9-20ac-375c-68236b44e60a					Maurice M. Osborne, Jr., illustrator: Joseph Low.	Rudi and the Mayor of Naples.	A353535	1958-08-13	RE309323	1986-11-17	Maurice M. Osborne, Jr.|A						
c60f7bdc-589c-c874-db91-4c08efaf99f2					Mark R. Craig, K. Leroy Irvis & Elder W. Marshall.	Pennsylvania Annotations to the restatement of the law of property.  Vol. 3, sections 241-369; v. 4, sections 370-449; v. 5, sections 450-end.	A354036	1958-08-13	RE304448	1986-09-29	American Law Institute|PWH						
9a1e63e2-cc94-a46d-69d9-aec9e4634292					Ruth I. Johnson.	Bible stories for little children.	A354664	1958-08-13	RE309040	1986-11-07	Ruth I. Johnson|A						
8453f8c0-d6a4-66e8-7e87-a11630649278					Dorothy Martin.	Open doors for Peggy.	A354665	1958-08-13	RE307740	1986-10-27	Dorothy Martin|A						
31c1f348-1be0-80c9-d5d0-476b3d9e3910						Andersen's Fairy tales.  Text: Rose Dobbs, ill.: Random House, Inc., employer for hire of Gustav Hjortlund.	A356649	1958-08-13	RE292569	1986-04-03	Rose Dobbs|A||Random House, Inc.|PWH					Newly retold Hans Christian Andersen stories.	
0e727047-ca56-fbde-5b90-be9c0c4b67a1						Birds of the world.  No. 7704.  Illustrated by Arthur Singer, James Gordon Irving, and Arnold W. Ryan, new compilation, arr. & new text: Artists and Writers Press, Inc. and Simon and Schuster, Inc., employers for hire of Eunice Holsaert.	A357022	1958-08-13	RE303535	1986-09-15	Western Publishing Company, Inc.|PWH						
72613224-fa78-4ffd-4c16-0569d6f6fa0e						Ship's dog.  No. 2217.  Artwork: Whitman Publishing Company, employer for hire of Neil Boyle.	A357024	1958-08-13	RE303537	1986-09-15	Western Publishing Company, Inc.|PWH						
d8a3e636-256b-e8a5-e86c-c986a6b6814d					Blake Savage, artwork: Whitman Publishing Company, employer for hire of Denny McMains.	Assignment in space with Rip Foster.  No. 1576.	A357025	1958-08-13	RE303538	1986-09-15	Western Publishing Company, Inc.|PWH						
9abb1542-d3dc-7316-a16a-c34f58ce2677						Night before Christmas.  No. 2276.  Artwork: Whitman Publishing Company.	A357199	1958-08-13	RE303539	1986-09-15	Western Publishing Company, Inc.|PWH						
268c83c4-771c-414f-abff-c634d0d9fb0b						Superman.  Release the week of Sept. 1, 1958.	A357494	1958-08-13	RE279112	1986-01-13	Comics, Inc.|PWH						
1c899c88-5d16-1b45-40db-573d605cae39					Erwin L. Jungherr & C. A. Brandly.	Advances in veterinary science.  Vol. 4.	A357928	1958-08-13	RE288549	1986-03-10	Academic Press, Inc.|PCW						
bea94f72-09ef-103d-d044-f3821cd6760e					Walt Disney Productions.	Walt Disney's Mouseketeer Linda cut-out dolls.  No. 1957.	A358742	1958-08-13	RE301810	1986-07-25	Walt Disney Company|PWH						
645ccc2e-a9b6-d635-7253-4bf1de0884c9					Clyde Robert Bulla, illustrator: Peter Burchard.	Pirate's promise.	A366760	1958-08-13	RE280791	1986-01-21	Clyde Robert Bulla|A						
bb608c00-7891-f59c-7207-35dcbef5f3a5					Dorothy Childs Hogner, illustrator: Nils Hogner.	Snails.	A366761	1958-08-13	RE280651	1986-01-22	Dorothy Childs Hogner|A						
57a36dbf-8a89-9e57-d7ed-ef52b5fbb940					R. Frank, Jr., pseud. of Frank Ross, Jr.	Flashing harpoons; the story of whales and whaling.	A370070	1958-08-13	RE283558	1986-01-17	Frank Ross, Jr.|A						
f5fe57e1-14c8-c831-cde5-f1edfa33ede0					W. R. Krickenberger & Helen R. Pearson (Helen R. Pearson Parks)	An Introduction to sets and the structure of algebra.	A380806	1958-08-13	RE290306	1986-03-24	Helen R. Pearson Parks|A						
71121e09-e676-0659-18a4-2206dfe8179f						Daily variety.  Vol. 100, no. 48, Aug. 13, 1958.	B726527	1958-08-13	RE299422	1986-07-25	Daily Variety, Ltd.|PWH						
c8ba254b-d120-19f1-4541-e4edee14cf67						Chicago daily tribune.  Vol. 117, no. 193, Aug. 13, 1958.	B726580	1958-08-13	RE299882	1986-08-04	Chicago Tribune Company|PCW						
8d40fc87-75d4-d34a-b558-133ad2afed88						The Christian Science monitor, Boston.  Vol. 50, no. 219, Aug. 13, 1958.	B726586	1958-08-13	RE289822	1986-01-09	Christian Science Publishing Society|PWH						
6e40c418-6be8-bb58-8a2c-f7e4af4816a7						The Wall Street journal.  Vol. 152, no. 31, Aug. 13, 1958.	B726590	1958-08-13	RE300824	1986-08-04	Dow Jones & Company, Inc.|PCW						
f97894a8-beff-026a-7fc3-d9b85a9b03fa						The New York times.  Vol. 107, no. 36726, Aug. 13, 1958.	B726637	1958-08-13	RE298428	1986-07-14	New York Times Company|PCW						
79737a53-85a2-2336-c785-dfcd4b6aef1a						Daily news.  Vol. 40, no. 42, Aug. 13, 1958.	B726648	1958-08-13	RE294840	1986-05-23	New York News, Inc.|PWH						
3e513275-6d92-efdc-5e8c-10cc6ff2dde6						Little Orphan Annie.	B726648	1958-08-13	RE316986	1986-12-29	Tribune Media Services, Inc.|PWH						
0d1d7d83-780c-6928-39f7-c26002269384						The Washington post and times herald.	B726681	1958-08-13	RE317597	1986-12-30	Washington Post Company|PCW						
99474a04-d46c-c80e-cbae-0fb9328fd94d						Time; the weekly news magazine (incorporating Literary digest)  Vol. 72, no. 7, Aug. 18, 1958.	B726726	1958-08-13	RE303819	1986-09-15	Time, Inc.|PCW						
3ac9d07d-3b3c-96e3-cebd-7602096e38f8					Ernst Schnabel and Anne Frank, translators: Richard Winston and Clara Winston.	A Tragedy revealed: heroine's last days.	B727000	1958-08-13	RE294122	1986-05-16	Justina Winston Gregory|C||Krishna Winston|C						
80d796de-b639-e181-e611-60383d00c9a4						Life magazine.  Vol. 45, no. 7, Aug. 18, 1958.	B727000	1958-08-13	RE312083	1986-12-10	Time, Inc.|PCW						
9fea8f12-7f68-7d92-b819-865e2e2855c2						TV guide.  Vol. 6, no. 33, Aug. 16, 1958.	B727034	1958-08-13	RE322741	1986-12-31	Triangle Publications, Inc.|PCW						
1a9a675a-9c50-fbd4-e7b1-a19b2057f4fc						The Journal of biological chemistry.  Vol. 233, no. 2, Aug. 1958.	B727222	1958-08-13	RE292113	1986-03-26	American Society of Biological Chemists, Inc.|PCW						
aa98215e-e391-381a-4a88-914a7aa08040						Chemical abstracts.  Vol. 52, no. 15, Aug. 10, 1958.	B727357	1958-08-13	RE288332	1986-03-03	American Chemical Society|PCW						
54b32613-bb78-9d4b-3e17-097f1adf578e						The Wall Street journal; index.  Vol. 152, July 1958.	B727389	1958-08-13	RE300829	1986-08-04	Dow Jones & Company, Inc.|PCW						
1309e010-79ae-3d82-ce7b-9ddce26fc207						South Eastern reporter, second series.  Vol. 104, no. 2, Aug. 14, 1958.	B727981	1958-08-13	RE304365	1986-09-29	West Publishing Company|PWH						
0be18a30-b9eb-13ad-95b8-70d39d527e58						Pacific reporter, second series.  Vol. 327, no. 2, Aug. 15, 1958.	B727982	1958-08-13	RE304366	1986-09-29	West Publishing Company|PWH						
08d3bec3-ec2a-43f1-8fc8-c276769fa2ea						South Western reporter, second series.  Vol. 314, no. 3, Aug. 12, 1958.	B727984	1958-08-13	RE304368	1986-09-29	West Publishing Company|PWH						
870d45d3-53fd-0824-1fa7-c070ebca3d80					Bergen Evans.	"Script for side 1 of phonograph record entitled ""Dr. Bergen Evans offers practical vocabulary improvement.""  Vol. 1."	C11576	1958-08-13	RE314802	1986-12-22	Vocab, Inc.|PWH						
24632267-b65f-c845-ba24-f43a0f2a9ae2					Bergen Evans.	"Script for side II of phonograph record entitled ""Dr. Bergen Evans offers practical vocabulary improvement.""  Vol. 1."	C11577	1958-08-13	RE314803	1986-12-22	Vocab, Inc.|PWH						
49fc0a59-5d05-55c4-f43c-f946ec7091f8					Friedrich Duerrenmatt, English translation, adaptation & revisions: Maurice Valency.	The Old lady's visit.|The Visit; a play in three acts.	DP3461	1958-08-13	RE290618	1986-03-20	Maurice Valency|A						
f400c944-1412-e862-ff59-6441ecea884d					Norman Barasch & Caroll Moore.	Make a million; a new comedy in three acts.	DU47447	1958-08-13	RE302438	1986-09-02	Norman Barasch|A||Carroll Moore|A						
b3acbeea-6a1c-ee33-13b6-298dd2e7a097					James Agee.	The Blue hotel; screenplay.	DU47585	1958-08-13	RE297314	1986-05-21	Teresa Agee|NK||Andrea Agee|NK||John Agee|NK					"Based on the work ""The Blue hotel"" by Stephen Crane."	
8038c449-db52-4f18-a408-4136ad0fdc99					Edgar Tobin Aerial Surveys, Margaret Batts Tobin, individually and as executrix of the Estate of Edgar G. Tobin, owner.	East and west half of Hinds County, Mississippi ownership and lease map with well data.	F26658	1958-08-13	RE284162	1986-02-03	Tobin Surveys, Inc.|PWH						
602840a3-b50e-3ea8-5c13-b22c46429d37						Mickey Mouse.  Release Aug. 25-30, 1958.	K53586	1958-08-13	RE302040	1986-08-25	Walt Disney Company|PWH						
73a0abb4-8dee-cbb5-9bc8-0bc83ac7afdc						Donald Duck.  Release Aug. 25-30, 1958.	K53590	1958-08-13	RE302044	1986-08-25	Walt Disney Company|PWH						
390c1d30-5886-60c0-397b-21ee219b8252						Four factor theory of production.	A349646	1958-08-14	RE278203	1986-03-03	Charles W. Greenleaf, Sr.|A						
d70e2f11-1aca-2b61-fbb4-e5c8a1498e59						Best in books.  No. 24A.  Compilation: Clinton Simpson.	A349935	1958-08-14	RE277599	1986-01-06	Nelson Doubleday, Inc.|PWH						
61e3ca6e-95f4-fc70-cbcd-0426d84737f5					John Keats.	The Insolent chariots.	A350119	1958-08-14	RE302007	1986-08-14	John Keats|A						
65f645d9-997e-31d7-4418-16e4280bc6ca						The Insolent chariots.  Illustrator: Robert Osborn.	A350120	1958-08-14	RE282864	1986-01-28	Robert Osborn|A						
f2af3baf-e19d-3cef-19b2-9e055f991de2						Federal rules decisions.  Vol. 21.	A350131	1958-08-14	RE304392	1986-09-29	West Publishing Company|PWH						
c2b12b01-7894-9192-eb49-74f2cd440ab1					Wilbur L. Beauchamp, John C. Mayfield & Joe Young West.	Problem solving in everyday science.	A350300	1958-08-14	RE300925	1986-08-11	Scott, Foresman and Company|PWH						
1c28dcb1-0628-2419-8051-8890718b15a6						Coaching high school track field.  Text: Brother G. Luke, F. S. C.	A350977	1958-08-14	RE304473	1986-09-25	Brother G. Luke|A||F. S. C.|A						
a663756e-329c-2523-9abc-61dd5108942b					James J. Cribbin, Philip Harris, William J. McMahon, consultant: Sister Barbara.	Teacher's handbook for It's your life.	A351250	1958-08-14	RE300909	1986-08-08	James J. Cribbin|A||Philip Harris|A						
f5df55d7-4b16-b8f1-2296-8e0396586b79						Making sure of arithmetic; temporary guide and answer bk.  Grade 4.	A351382	1958-08-14	RE295742	1986-06-03	Silver Burdett Company|PWH						
61c8e4ca-068e-4175-b9e2-32e7c68c3e0f					Everett R. Veirs.	So you have glaucoma.	A351407	1958-08-14	RE288458	1986-03-07	Everett R. Veirs|A						
80798547-5732-5ffc-d5bd-71205e0572c4						King Features weekly.	A352582	1958-08-14	RE307803	1986-10-21	King Features Syndicate, Inc.|PCW						
00509228-6d67-8a66-252f-427381f63f85						King Features illustrated weekly.	A352586	1958-08-14	RE307807	1986-10-21	King Features Syndicate, Inc.|PCW						
b315f006-ca8f-466f-2cfc-bf26f590a215						Ripley's Believe it or not!  Cartoon feature.  Drawing and text:  Paul Frehm.	A352586	1958-08-14	RE312848	1986-12-16	Ripley International, Inc.|PWH						
f55d6d91-62a6-1052-780b-a07e8e6f6946					John T. Godfrey, foreword: Thomas D. White.	The Look of eagles.	A353208	1958-08-14	RE311551	1986-12-04	Robert E. Godfrey|C||John T. Godfrey|C						
a87526cf-5837-ffc5-5237-bbab974a004a					Conway Pierce and R. Nelson Smith.	General chemistry workbook.	A354893	1958-08-14	RE291684	1986-03-20	Nancy Stahl Smith|W						
768bf0e5-4f44-a18c-1ee2-8e31c3e1b946						Superman.  Release the week of Sept. 8, 1958.	A357495	1958-08-14	RE279113	1986-01-13	Comics, Inc.|PWH						
3573c1e6-9691-07a8-e2f5-3f5c5c702f48					Isidore Ziferstein.	Fireworks and The Voices.	A368655	1958-08-14	RE317226	1986-12-30	Raymond Rohauer|PWH						
8fd7e8f7-a912-6e2f-3971-935eddbf45c7					Robert E. Gard, ill. by Alan Moyler.	Run to Kansas.	A369606	1958-08-14	RE315215	1986-12-22	Robert E. Gard|A						
2476a8c6-76fe-b0bb-d4c8-feee9265afdd					Guy T. Buswell, William A. Brownell & J. Fred Weaver.	Teaching numbers we need.  Primer and bk. 1.	A380795	1958-08-14	RE288702	1986-03-12	Guy T. Buswell|A						
ff9b0ff7-dc27-1751-93a8-bc0d9df39d1e						Magic and magicians.  Text: Bill Severn.	A397982	1958-08-14	RE356205	1986-12-19	Bill Severn|A						
cde86a2d-73f9-7136-f9e7-8df70c7be311					Germain Bazin, translator: Francis Scarfe.	A Concise history of art.	AF16560	1958-08-14	RE311614	1986-12-05	Thames & Hudson, Ltd.|PWH						
352582d2-d2bd-8232-6c38-623f8f0f5a79						Tales of the unexpected.  No. 30, Oct. 1958.	B726392	1958-08-14	RE279331	1986-01-10	Comics, Inc.|PWH						
9c6dfb9c-6ab0-345a-70cb-09f3b8f680b2						Challengers of the unknown.  No. 4, Oct.-Nov. 1958.	B726393	1958-08-14	RE277262	1986-01-06	Comics, Inc.|PWH						
6c775f8a-c7af-8dec-5d87-e9b623ba15d6						The Adventures of Bob Hope.  No. 53, Oct.-Nov. 1958.	B726394	1958-08-14	RE277263	1986-01-06	Bob Hope|PWH						
033a3394-ded3-948a-eba8-d14a94f0c92b						All American men of war.  No. 62, Oct. 1958.	B726395	1958-08-14	RE277264	1986-01-06	Comics, Inc.|PWH						
9069add2-14de-b142-82f5-e8b705e7a43b						The New Yorker.  Vol. 34, no. 26, Aug. 16, 1958.	B726402	1958-08-14	RE311990	1986-12-08	New Yorker Magazine, Inc.|PCW						
036bd89a-3e11-610a-0ae5-c1566b422ee9						The American Ceramic Society bulletin.  Vol. 37, no. 8, Aug. 15, 1958.	B726504	1958-08-14	RE288939	1986-03-28	American Ceramic Society, Inc.|PCW						
001b22a0-83aa-b82c-5e57-64f20a4adf72						Daily variety.  Vol. 100, no. 49, Aug. 14, 1958.	B726528	1958-08-14	RE299423	1986-07-25	Daily Variety, Ltd.|PWH						
68abe25d-928f-1f49-1f24-ae6449398bef						Chicago daily tribune.  Vol. 117, no. 194, Aug. 14, 1958.	B726581	1958-08-14	RE299883	1986-08-04	Chicago Tribune Company|PCW						
95b6bbdf-1048-ea25-3cfe-543bd9b4fe27						The Christian Science monitor, Boston.  Vol. 50, no. 220, Aug. 14, 1958.	B726587	1958-08-14	RE289823	1986-01-09	Christian Science Publishing Society|PWH						
01ff90cd-bf3c-2e64-492e-5448d9bdbf6f						The Wall Street journal.  Vol. 152, no. 32, Aug. 14, 1958.	B726591	1958-08-14	RE300825	1986-08-04	Dow Jones & Company, Inc.|PCW						
2aecff70-f891-01c3-6d57-eb9db8d7a2f0						The New York times.  Vol. 107, no. 36727, Aug. 14, 1958.	B726638	1958-08-14	RE298429	1986-07-14	New York Times Company|PCW						
061c3c1a-4089-b82e-6008-679a3f12bc7a						Daily news.  Vol. 40, no. 43, Aug. 14, 1958.	B726649	1958-08-14	RE294841	1986-05-23	New York News, Inc.|PWH						
410e4d14-0c49-7f5d-a9f9-98fb23027b09						Little Orphan Annie.	B726649	1958-08-14	RE316987	1986-12-29	Tribune Media Services, Inc.|PWH						
b99afa5c-347c-d7d9-0da3-71a72c4dc3f4						Mad.  Vol. 1, no. 42, Nov. 1958.	B726772	1958-08-14	RE295798	1986-06-05	E. C. Publications, Inc.|PCW						
bd0265b2-a804-f1cf-3647-727fd4e9bff6						New England journal of medicine.  Vol. 259, no. 7, Aug. 14, 1958.	B727117	1958-08-14	RE315563	1986-12-22	Massachusetts Medical Society|PCW						
3f432da8-de97-47dd-eaad-ad87f10866bd						Model railroader magazine.  Vol. 25, no. 9, Sept. 1958.	B727148	1958-08-14	RE288235	1986-03-07	Kalmbach Publishing Company|PCW						
538d5452-7d10-ac6b-c9d6-605930e0444e						The Nation.  Vol. 187, no. 4, Aug. 16, 1958.	B727156	1958-08-14	RE310982	1986-11-07	Nation Associates, Inc.|PCW						
0c688889-6d80-3279-8c4e-49772567272e						New York supplement, second series.  Vol. 175, no. 3, Aug. 12, 1958.	B727514	1958-08-14	RE304351	1986-09-29	West Publishing Company|PWH						
d6e9a34b-bd8e-a6c5-4707-116fb18d8a08						Chemical & engineering news.  Vol. 36, no. 33, Aug. 18, 1958.	B727641	1958-08-14	RE311893	1986-12-08	American Chemical Society|PCW						
879e59c0-2127-d052-bb1b-9f81a7014a2c						North Eastern reporter, second series.  Vol. 151, no. 4, Aug. 13, 1958.	B727983	1958-08-14	RE304367	1986-09-29	West Publishing Company|PWH						
4702f574-dd1a-e749-70c7-b97310d338c6						The Commonweal.  Vol. 68, no. 21, Aug. 22, 1958.	B728101	1958-08-14	RE304546	1986-09-23	Commonweal Foundation|PCW						
ca2d0636-9a7c-a5ad-dafc-1ae8507b435d						Annals of physics.  Vol. 4, no. 4, Aug. 1958.	B728908	1958-08-14	RE287937	1986-02-28	Academic Press, Inc.|PCW						
22b6b395-0478-9e8e-11a5-057064ef7c55						Horoscope.  Vol. 24, no. 9, Sept. 1958.	B730402	1958-08-14	RE314104	1986-12-19	Dell Publishing Company, Inc.|PCW						
403d782d-a050-da41-f7da-9b9469fc8036						The Washington post and times herald.	B730940	1958-08-14	RE317622	1986-12-30	Washington Post Company|PCW						
872c97a5-3e50-9500-9307-fd6e8ca9020e						True confessions.  Vol. 66, no. 435, Oct. 1958.	B734405	1958-08-14	RE280364	1986-01-03	B. S. Inc|PCW						
7c695719-4bad-13cd-2a9e-bcfb79cec98e						Motion picture.  Vol. 48, no. 573, Oct. 1958.	B734406	1958-08-14	RE280365	1986-01-03	B. S. Inc|PCW						
d4fa4075-2207-e287-632f-65187e365f1f						Walt Disney's Mickey Mouse.  No. 62, Oct.-Nov. 1958.	B753270	1958-08-14	RE295910	1986-06-23	Walt Disney Company|PWH						
d3748fc2-07e5-2990-6661-49fabeba9df7						Tom and Jerry comics.  Vol. 1, no. 171, Oct. 1958.	B753277	1958-08-14	RE279391	1986-01-03	Entertainment Company|PWH						
3c675712-7aed-262f-f444-ab90131a89ed						Little Iodine.  Vol. 1, no. 42, Oct.-Dec. 1958.	B753278	1958-08-14	RE307728	1986-10-21	King Features Syndicate, Inc.|PCW						
93566b33-de3c-4b78-5b14-53f3ed6b5db4						Secretary.  w Ken Nordine.	C11590	1958-08-14	RE276644	1986-01-02	Ken Nordine|A						
c55ac8d8-fa37-232d-8990-c68a4e740837						Down the drain.  w Ken Nordine & Fred Katz.	C11591	1958-08-14	RE276645	1986-01-02	Fred Katz|A						
54cf6af4-80da-66e4-380b-0d2bbc364303					Ken Nordine & Fred Katz.	Down the drain.	C11591	1958-08-14	RE317232	1986-12-30	Ken Nordine|A						
96662a53-e2ce-d10b-b359-c31363d0329f						Outer space.  w Ken Nordine & Fred Katz.	C11592	1958-08-14	RE276646	1986-01-02	Fred Katz|A						
ff830282-7b79-649a-7252-e5279cc26faa					Ken Nordine, Fred Katz.	Outer space.	C11592	1958-08-14	RE317233	1986-12-30	Ken Nordine|A						
